x_gr,p_gr,dUdx_gr,x_nmc,p_nmc,dUdx_nmc,p_gr_1mV,x_gr_1mV,dxdU_gr_1mV,p_nmc_1mV,x_nmc_1mV,dxdU_nmc_1mV
0.0026108112507164266,0.8377039019508777,-60.22373976802919,0.337337337337337,3.9011347929440348,-0.9519104716093807,0.3743000000000003,0.02959176523707646,-0.1253707669028028,3.7567271313886,0.6002937499776833,-3.1896073745177773
0.0026188079443334737,0.8372223111554802,-60.223739768021915,0.338338338338338,3.9001873100789504,-0.9541462945476269,0.3753000000000003,0.02946639447017367,-0.12537076690279392,3.7577271313886,0.5971400421392151,-3.2308650043759144
0.0026268046379505213,0.8367407203600825,-60.22373976800009,0.339339339339339,3.8992245901521483,-0.9438267931504924,0.3763000000000003,0.029341023703270873,-0.12537076690279392,3.7587271313886,0.5938320199689321,-3.33086637787153
0.0026348013315675707,0.836259129564685,-60.22373976800009,0.34034034034034,3.8982977669495193,-0.9130092829984733,0.3773000000000003,0.029215652936368082,-0.1253707669028099,3.7597271313886,0.5904783093834728,-3.220848035036454
0.002642798025184618,0.8357775387692874,-60.223739768021915,0.341341341341341,3.8973967437397388,-0.914173504367227,0.3783000000000003,0.029090282169465253,-0.12438555132261264,3.7607271313885997,0.5873903238988599,-3.144298908418307
0.002650794718801665,0.8352959479738896,-60.22373976801464,0.342342342342342,3.896467589763599,-0.9357392156555306,0.3793000000000003,0.028966881833722858,-0.12245913514564144,3.7617271313885996,0.5841897115666369,-3.3109045927685656
0.0026587914124187144,0.8348143571784921,-60.223739768021915,0.343343343343343,3.895523391956644,-0.9354152928144686,0.3803000000000003,0.02884536389917397,-0.12151793454887994,3.7627271313885995,0.5807685147133236,-3.3957233992014153
0.0026667881060357616,0.8343327663830943,-60.223739768021915,0.344344344344344,3.8945948864746818,-0.937182443047277,0.3813000000000003,0.028723845964625096,-0.12151793454887816,3.7637271313885994,0.5773982647682349,-3.285759603704662
0.002674784799652809,0.8338511755876967,-60.22373976800736,0.345345345345345,3.8936471508294215,-0.9389819276052549,0.3823000000000003,0.028602328030076212,-0.12151793454888882,3.7647271313885993,0.574196995505915,-3.1249927765792904
0.0026827814932698564,0.8333695847922991,-60.22373976801464,0.346346346346346,3.8927150427757726,-0.9246961076173648,0.3833000000000003,0.028480810095527317,-0.12151793454888171,3.765727131388599,0.5711482792150769,-3.042759777455217
0.0026907781868869057,0.8328879939969014,-60.22373976801464,0.347347347347347,3.891795907370729,-0.893578005250447,0.3843000000000003,0.02835929216097845,-0.12151793454887283,3.766727131388599,0.5681114759510052,-3.0487394812525963
0.002698774880503953,0.8324064032015037,-60.22373976801464,0.348348348348348,3.8909260978203157,-0.8872012999829622,0.3853000000000003,0.028237774226429573,-0.12151793454888349,3.767727131388599,0.5650508002525724,-3.0504893603788332
0.0027067715741210005,0.8319248124061062,-60.22373976800009,0.349349349349349,3.890019728591985,-0.8982947667661847,0.3863000000000003,0.028116256291880682,-0.12076131766577092,3.768727131388599,0.5620104972302482,-2.981949473131806
0.0027147682677380477,0.8314432216107086,-60.22373976801464,0.35035035035035,3.8891277098988613,-0.8818207998560865,0.3873000000000003,0.02799625159109803,-0.11826150281093817,3.7697271313885987,0.5590869013063094,-2.9839819523428446
0.002722764961355097,0.8309616308153108,-60.22373976801464,0.351351351351351,3.8882543215852663,-0.8898681971343194,0.3883000000000003,0.027879733286258805,-0.11646194774004925,3.7707271313885986,0.5560425333255631,-3.095099634243013
0.002730761654972144,0.8304800400199133,-60.223739768021915,0.352352352352352,3.8873461919866816,-0.8976106110742421,0.3893000000000003,0.027763327695617932,-0.11640559064087519,3.7717271313885985,0.5528967020378242,-3.1255456031923927
0.002738758348589192,0.8299984492245156,-60.22373976800009,0.353353353353353,3.886457303344877,-0.8871044046031784,0.3903000000000003,0.027646922104977056,-0.11640559064087519,3.7727271313885984,0.5497914421191791,-3.0749298064147865
0.0027467550422062407,0.829516858429118,-60.22373976801464,0.354354354354354,3.885570207192681,-0.8922970377147976,0.3913000000000003,0.02753051651433618,-0.11640559064087164,3.7737271313885983,0.5467468424249952,-2.934729851045347
0.0027547517358232883,0.8290352676337204,-60.22373976802919,0.355355355355355,3.8846709228889917,-0.8947663119306526,0.3923000000000003,0.02741411092369531,-0.11640559064086631,3.774727131388598,0.543921982417089,-2.8698431014837524
0.0027627484294403355,0.8285536768383226,-60.223739768021915,0.356356356356356,3.883778883244872,-0.882843852904216,0.3933000000000003,0.027297705333054447,-0.11640559064086986,3.775727131388598,0.5410071562220283,-2.865386434013601
0.0027707451230573827,0.828072086042925,-60.22373976801464,0.357357357357357,3.882903467728023,-0.8681882669200149,0.3943000000000003,0.02718129974241357,-0.11640559064087341,3.776727131388598,0.5381912095490624,-2.8096734824655414
0.002778741816674432,0.8275904952475274,-60.22373976801464,0.358358358358358,3.8820407685963825,-0.8721342795652163,0.3953000000000003,0.0270648941517727,-0.11617554931398288,3.777727131388598,0.5353878092570978,-2.755389308481085
0.002786738510291479,0.8271089044521297,-60.22373976803647,0.359359359359359,3.8811574531543194,-0.8837584368386615,0.3963000000000003,0.026948948643785605,-0.11583459413713548,3.7787271313885977,0.5326804309321008,-2.840395361386811
0.002794735203908527,0.8266273136567319,-60.22373976800009,0.36036036036036,3.880271482436546,-0.8764076421141453,0.3973000000000003,0.02683322496349843,-0.11572368028717861,3.7797271313885976,0.5297070185343249,-2.883623276846606
0.002802731897525576,0.8261457228613345,-60.22373976800736,0.361361361361361,3.8794028833002363,-0.8793304091971095,0.3983000000000003,0.026717501283211247,-0.11572368028717861,3.7807271313885975,0.5269131843784083,-2.6875682696537524
0.0028107285911426233,0.8256641320659366,-60.223739768021915,0.362362362362362,3.878511061196913,-0.8893135546804842,0.3993000000000003,0.026601777602924072,-0.11572368028717683,3.7817271313885974,0.524331881995018,-2.6666431826578787
0.0028187252847596705,0.8251825412705391,-60.22373976800736,0.363363363363363,3.877622475783358,-0.8684008465629631,0.4003000000000003,0.026486053922636893,-0.11572368028718039,3.7827271313885973,0.5215798980130931,-2.6342846811305662
0.002826721978376718,0.8247009504751416,-60.22373976800736,0.364364364364364,3.8767725209635535,-0.8498064669579435,0.4013000000000003,0.02637033024234971,-0.11572368028718039,3.783727131388597,0.5190633126327574,-2.618702208216064
0.002834718671993767,0.8242193596797439,-60.22373976800736,0.365365365365365,3.8759211615351945,-0.8612411132505713,0.4023000000000003,0.02625460656206253,-0.11572368028718039,3.784727131388597,0.5163424935966615,-2.7117125839264418
0.0028427153656108146,0.8237377688843464,-60.22373976801464,0.366366366366366,3.8750483145306185,-0.8718514096474337,0.4033000000000003,0.02613888288177535,-0.11566322727341394,3.785727131388597,0.5136398874649051,-2.61513566570423
0.002850712059227862,0.8232561780889486,-60.22373976804374,0.367367367367367,3.8741757132676327,-0.8746267280303073,0.4043000000000003,0.026023280107515704,-0.11348220175537449,3.786727131388597,0.5111122222652537,-2.46490300318672
0.0028587087528449094,0.8227745872935509,-60.22373976801464,0.368368368368368,3.8732973100700967,-0.8716367243505374,0.4053000000000003,0.0259119184782646,-0.111355362073434,3.7877271313885967,0.5087100814585322,-2.4871399194814785
0.0028667054464619583,0.8222929964981532,-60.22373976801464,0.369369369369369,3.8724306948004648,-0.8680205486784871,0.4063000000000003,0.025800569383368836,-0.11134909489575762,3.7887271313885966,0.5061379424262913,-2.5036810820976143
0.002874702140079006,0.8218114057027556,-60.22373976800736,0.37037037037037,3.8715595311938635,-0.8691527962917007,0.40730000000000033,0.025689220288473084,-0.11134909489575229,3.7897271313885965,0.5037027192943375,-2.488367815737945
0.002882698833696053,0.821329814907358,-60.22373976801464,0.371371371371371,3.8706906491622424,-0.8669883418617701,0.40830000000000033,0.02557787119357733,-0.11134909489575406,3.7907271313885964,0.5011612067948159,-2.4541426864380185
0.0028906955273131025,0.8208482241119603,-60.22373976800736,0.372372372372372,3.869823818797744,-0.8391153507545823,0.40930000000000033,0.02546652209868158,-0.11134909489575406,3.7917271313885963,0.49879443392146205,-2.393518650153794
0.0028986922209301496,0.8203666333165628,-60.223739768021915,0.373373373373373,3.869010738550122,-0.7777899276059088,0.41030000000000033,0.025355173003785824,-0.11134909489575406,3.792727131388596,0.49637416949450885,-2.374875935150527
0.0029066889145471972,0.819885042521165,-60.22373976801464,0.374374374374374,3.8682666818055393,-0.760624998067442,0.41130000000000033,0.02524382390889007,-0.11134909489575229,3.793727131388596,0.49404468205116153,-2.3252505243042094
0.0029146856081642444,0.8194034517257675,-60.22373976801464,0.375375375375375,3.8674879657812182,-0.7897796485096933,0.41230000000000033,0.025132474813994318,-0.11117120214421838,3.794727131388596,0.49172366844590093,-2.223412029915295
0.0029226823017812938,0.8189218609303698,-60.22373976800736,0.376376376376376,3.866685541368082,-0.80294582943975,0.41330000000000033,0.025021481504601633,-0.1097809520226285,3.795727131388596,0.48959785799133143,-2.1725937800212307
0.002930678995398341,0.8184402701349722,-60.223739768021915,0.377377377377377,3.8658804666231807,-0.8127852308828096,0.41430000000000033,0.02491291290994906,-0.10844375833180742,3.7967271313885957,0.487378480885859,-2.2127112371075555
0.002938675689015388,0.8179586793395744,-60.223739768021915,0.378378378378378,3.8650583437086574,-0.8408121600364211,0.41530000000000034,0.024804593987938016,-0.10831892201104232,3.7977271313885956,0.4851724355171168,-2.193518845097657
0.0029466723826324357,0.817477088544177,-60.223739767985535,0.379379379379379,3.8641971589954798,-0.8498497594405308,0.41630000000000034,0.024696275065926976,-0.10831892201103344,3.7987271313885955,0.48299144319566417,-2.171604465279586
0.0029546690762494846,0.8169954977487796,-60.22373976802919,0.38038038038038,3.8633569427888568,-0.8423638711949479,0.41730000000000034,0.02458795614391595,-0.10831892201103344,3.7997271313885954,0.4808292265865581,-2.1606519062028156
0.0029626657698665322,0.8165139069533816,-60.22373976803647,0.381381381381381,3.862510744838932,-0.8346540573422772,0.41830000000000034,0.02447963722190491,-0.10831892201103877,3.8007271313885953,0.478670139383259,-2.1565206031254434
0.0029706624634835794,0.8160323161579839,-60.22373976801464,0.382382382382382,3.8616859636950784,-0.803959624479603,0.41930000000000034,0.024371318299893873,-0.10831892201103699,3.801727131388595,0.4765161853803077,-2.1246348292129085
0.0029786591571006288,0.8155507253625862,-60.22373976800736,0.383383383383383,3.860901216061196,-0.7708631601710749,0.42030000000000034,0.024262999377882837,-0.10831892201103521,3.802727131388595,0.47442086972483366,-2.089944889849363
0.002986655850717676,0.8150691345671887,-60.22373976801464,0.384384384384384,3.860142694105146,-0.7729283609869526,0.42130000000000034,0.0241546804558718,-0.108231663691992,3.803727131388595,0.4723362956006094,-2.1149099003934566
0.0029946525443347236,0.8145875437717911,-60.22373976800736,0.385385385385385,3.8593538119350965,-0.7945834357321928,0.42230000000000034,0.024046536050498852,-0.10591534697392291,3.804727131388595,0.4701910499240472,-2.0449956855507025
0.0030026492379517707,0.8141059529763934,-56.07566045039857,0.386386386386386,3.858551936476052,-0.7905127867204556,0.42330000000000034,0.023942849761923957,-0.10297459434956302,3.8057271313885948,0.46824630422950847,-1.9168523341543278
0.0030120560182985497,0.8136243621809957,-51.02035863751371,0.387387387387387,3.857771203753474,-0.7932462850308184,0.42430000000000034,0.023840586861799726,-0.10226290012423078,3.8067271313885946,0.46635734525573896,-1.9153720726668269
0.0030215280667424817,0.8131427713855981,-50.843362789819366,0.388388388388388,3.8569638558253403,-0.8153264407048937,0.42530000000000034,0.023738323961675495,-0.10226290012423078,3.8077271313885945,0.4644155600841752,-1.9608797091603947
0.003031000115186413,0.8126611805902005,-50.84336278982664,0.389389389389389,3.8561389185868973,-0.800128580643559,0.42630000000000035,0.023636061061551264,-0.10226290012423433,3.8087271313885944,0.4624355858374186,-1.951370130534741
0.0030404721636303447,0.8121795897948029,-50.84336278983392,0.39039039039039,3.855361996805033,-0.7723621323507359,0.42730000000000035,0.023533798161427026,-0.10226290012423078,3.8097271313885943,0.4605128198231062,-1.845184426651855
0.003049944212074279,0.8116979989994051,-50.84336278982664,0.391391391391391,3.8545926480516615,-0.7753573273914753,0.42830000000000035,0.023431535261302802,-0.10226290012422545,3.810727131388594,0.4587452169841153,-1.7707823195586627
0.0030594162605182104,0.8112164082040074,-50.843362789819366,0.392392392392392,3.8538097298833276,-0.7766121918127737,0.42930000000000035,0.023329272361178575,-0.102262900124229,3.811727131388594,0.45697125518398923,-1.8470679056841277
0.003068888308962142,0.81073481740861,-50.843362789819366,0.393393393393393,3.853037868888874,-0.770940824809486,0.43030000000000035,0.023227009461054344,-0.10226290012423433,3.812727131388594,0.45505108117274745,-1.9049632680640798
0.003078360357406076,0.8102532266132122,-50.84336278983392,0.394394394394394,3.852266304808633,-0.7771404781128695,0.43130000000000035,0.023124746560930106,-0.10205125728001896,3.813727131388594,0.4531613286478615,-1.8831921564823517
0.0030878324058500077,0.8097716358178145,-50.84336278983392,0.395395395395395,3.851482032095855,-0.7871874663603649,0.43230000000000035,0.023022906946494306,-0.0995224826935992,3.8147271313885938,0.4512846968597832,-1.8332295092014306
0.003097304454293939,0.8092900450224167,-50.843362789819366,0.396396396396396,3.85069035392503,-0.7795806156266281,0.43330000000000035,0.022925701595542906,-0.09700808597774113,3.8157271313885937,0.44949486962945906,-1.7619497463723803
0.003106776502737871,0.8088084542270193,-50.84336278981209,0.397397397397397,3.8499213101426477,-0.7658288043282937,0.43430000000000035,0.022828890774538823,-0.09681082100408567,3.8167271313885935,0.4477607973670388,-1.761819279466721
0.003116248551181805,0.8083268634316216,-50.84336278982664,0.398398398398398,3.8491571631255743,-0.7497910067916109,0.43530000000000035,0.022732079953534736,-0.09681082100408922,3.8177271313885934,0.445971231070526,-1.7371986522250893
0.0031257205996257365,0.8078452726362241,-50.843362789819366,0.399399399399399,3.848420227045967,-0.721758197570125,0.43630000000000035,0.022635269132530642,-0.09681082100408567,3.8187271313885933,0.444286400062589,-1.6723497076926037
0.0031351926480696684,0.8073636818408265,-50.84336278983392,0.4004004004004,3.8477122017690775,-0.7154071087102238,0.43730000000000036,0.022538458311526562,-0.09681082100408567,3.819727131388593,0.44262653165514115,-1.695776520065266
0.0031446646965136,0.8068820910454286,-50.84336278983392,0.401401401401401,3.846987980582083,-0.7138631031350542,0.43830000000000036,0.022441647490522472,-0.09681082100408922,3.820727131388593,0.44089484702245885,-1.7266068501357381
0.0031541367449575337,0.8064005002500311,-50.843362789819366,0.402402402402402,3.846283046407445,-0.7034559925371013,0.43930000000000036,0.022344836669518385,-0.09681082100408567,3.821727131388593,0.4391733179548701,-1.7259249846056548
0.0031636087934014657,0.8059189094546334,-50.84336278982664,0.403403403403403,3.845579660276704,-0.699489070719892,0.44030000000000036,0.0222480258485143,-0.09681082100408567,3.822727131388593,0.4374429970532479,-1.6992298103652104
0.003173080841845397,0.8054373186592358,-50.843362789819366,0.404404404404404,3.8448826678874846,-0.7161298382186487,0.44130000000000036,0.02215121502751021,-0.09681082100408567,3.8237271313885928,0.43577485833414004,-1.646518935332125
0.003182552890289331,0.8049557278638382,-50.84336278982664,0.405405405405405,3.844145966906897,-0.7365377147061736,0.44230000000000036,0.022054404206506128,-0.09521689054919769,3.8247271313885927,0.43414995918258403,-1.5951745279395482
0.003192024938733263,0.8044741370684405,-50.84336278982664,0.406406406406406,3.8434081179080932,-0.7346705281950108,0.44330000000000036,0.021960781246411817,-0.09282184194509213,3.8257271313885926,0.43258450927826125,-1.5694500600662593
0.0032014969871771944,0.803992546273043,-50.84336278983392,0.407407407407407,3.8426751550386378,-0.7228315922695856,0.44430000000000036,0.021868760522615945,-0.09202072379587456,3.8267271313885924,0.43101105906245185,-1.5483959965659153
0.003210969035621126,0.8035109554776452,-50.843362789819366,0.408408408408408,3.8419610076132593,-0.719830732971559,0.44530000000000036,0.02177673979882007,-0.09202072379587989,3.8277271313885923,0.4294877172851298,-1.4971651808007493
0.00322044108406506,0.8030293646822476,-50.843362789819366,0.409409409409409,3.8412340524701265,-0.7265012928289707,0.44630000000000036,0.021684719075024183,-0.09202072379587989,3.828727131388592,0.42801672870085067,-1.4820304818516377
0.0032299131325089917,0.80254777388685,-50.84336278983392,0.41041041041041,3.840506550570558,-0.7315881456165698,0.44730000000000036,0.021592698351228307,-0.09202072379588166,3.829727131388592,0.42652365632142686,-1.5484042967071332
0.0032393851809529232,0.8020661830914523,-50.84336278983392,0.411411411411411,3.8397694115379615,-0.7174139884257329,0.44830000000000036,0.02150067762743242,-0.09202072379588166,3.830727131388592,0.42491992010743673,-1.5873203865850485
0.0032488572293968574,0.8015845922960545,-50.843362789819366,0.412412412412412,3.839070286329465,-0.6917998201411137,0.44930000000000037,0.021408656903636546,-0.09202072379587634,3.831727131388592,0.4233490155482571,-1.5705355688366467
0.003258329277840789,0.801103001500657,-50.843362789819366,0.413413413413413,3.8383844269130543,-0.6827041167318839,0.45030000000000037,0.021316636179840667,-0.09202072379587456,3.832727131388592,0.4217788489697638,-1.5402045664988577
0.003267801326284721,0.8006214107052594,-50.84336278982664,0.414414414414414,3.8377035113209934,-0.6874263751949456,0.45130000000000037,0.021224615456044794,-0.09202072379588344,3.8337271313885917,0.4202686064152597,-1.481422135578896
0.0032772733747286524,0.8001398199098618,-50.84336278981209,0.415415415415415,3.8370081979336845,-0.6763690768839297,0.45230000000000037,0.0211325947322489,-0.092020723795887,3.8347271313885916,0.41881600469860636,-1.4531831443484293
0.003286745423172586,0.7996582291144642,-50.84336278982664,0.416416416416416,3.83634941907498,-0.6580260405169156,0.45330000000000037,0.021040574008453022,-0.09114939114435572,3.8357271313885914,0.4173622401265632,-1.4867572084582719
0.003296217471616518,0.7991766383190664,-50.84336278983392,0.417417417417417,3.8356908284832,-0.6720290767011647,0.45430000000000037,0.02095029594996019,-0.0900429586092315,3.8367271313885913,0.4158424902816901,-1.4912745610972138
0.0033056895200604497,0.7986950475236688,-50.84336278982664,0.418418418418418,3.8350040155180207,-0.6912694192662912,0.45530000000000037,0.020860488091234558,-0.08980785872562258,3.8377271313885912,0.41437969100436906,-1.4646243226252977
0.0033151615685043812,0.798213456728271,-50.843362789819366,0.419419419419419,3.8343069057219066,-0.6895765809003933,0.45630000000000037,0.020770680232508942,-0.08980785872562436,3.838727131388591,0.41291324163643983,-1.453871633260377
0.0033246336169483154,0.7977318659328736,-50.843362789819366,0.42042042042042,3.8336234818225234,-0.6764576344025954,0.4573000000000004,0.02068087237378331,-0.08980785872562436,3.839727131388591,0.4114719477378486,-1.4031689072563154
0.003334105665392247,0.7972502751374758,-50.84336278982664,0.421421421421421,3.8329526361835637,-0.6505426490846276,0.4583000000000004,0.020591064515057694,-0.08980785872562258,3.840727131388591,0.41010690382192755,-1.3707484949721902
0.0033435777138361785,0.7967686843420783,-50.843362789819366,0.422422422422422,3.8323210941366677,-0.6359641853721314,0.4593000000000004,0.020501256656332064,-0.08980785872562969,3.841727131388591,0.40873045074790454,-1.3852400312663917
0.0033530497622801126,0.7962870935466806,-50.84336278981209,0.423423423423423,3.8316794346112473,-0.6429149782395598,0.4603000000000004,0.020411448797606434,-0.08980785872562969,3.8427271313885907,0.40733642375939505,-1.3784165914428286
0.003362521810724044,0.795805502751283,-50.843362789819366,0.424424424424424,3.8310339770631154,-0.6320411087674529,0.4613000000000004,0.020321640938880805,-0.08980785872562258,3.8437271313885906,0.4059736175650192,-1.3603411666699117
0.0033719938591679757,0.7953239119558855,-50.84336278983392,0.425425425425425,3.8304140870461465,-0.6203382314270129,0.4623000000000004,0.02023183308015519,-0.0898078587256208,3.8447271313885905,0.40461574142605555,-1.3900414292162395
0.0033814659076119077,0.7948423211604876,-50.84336278982664,0.426426426426426,3.82979205868188,-0.6445886117617192,0.4633000000000004,0.020142025221429563,-0.08980785872562969,3.8457271313885903,0.40319353470658703,-1.4219681075320523
0.0033909379560558414,0.79436073036509,-50.84336278982664,0.427427427427427,3.8291236193549327,-0.6702905936215302,0.4643000000000004,0.02005221736270393,-0.08834525268038362,3.8467271313885902,0.40177180521099176,-1.4071208469832754
0.003400410004499773,0.7938791395696924,-50.843362789819366,0.428428428428428,3.828450135571526,-0.678136297961828,0.4653000000000004,0.019965334716068796,-0.08606522594033983,3.84772713138859,0.4003792930126208,-1.394641305461363
0.003409882052943705,0.7933975487742948,-50.843362789819366,0.429429429429429,3.8277659891287836,-0.6750573592798901,0.4663000000000004,0.019880086910823252,-0.08524780524555098,3.84872713138859,0.39898252260006933,-1.3637647375730921
0.0034193541013876365,0.7929159579788972,-50.84336278982664,0.43043043043043,3.827098669386781,-0.6532708174570416,0.4673000000000004,0.019794839105577694,-0.0852478052455492,3.84972713138859,0.3976517635374749,-1.3163138868113151
0.00342882614983157,0.7924343671834994,-50.84336278983392,0.431431431431431,3.826458139644385,-0.6350828877721142,0.4683000000000004,0.019709591300332154,-0.0852478052455492,3.85072713138859,0.396349894826447,-1.2845994565141439
0.003438298198275502,0.7919527763881018,-50.84336278982664,0.432432432432432,3.8258272321740248,-0.644250793235642,0.4693000000000004,0.019624343495086596,-0.08524780524555453,3.8517271313885897,0.3950825646244469,-1.2766805833399815
0.0034477702467194337,0.7914711855927041,-50.843362789819366,0.433433433433433,3.8251683482665353,-0.6369987799855608,0.4703000000000004,0.019539095689841045,-0.08524780524554743,3.8527271313885896,0.3937965336597673,-1.291526487734302
0.0034572422951633674,0.7909895947973066,-50.84336278982664,0.434434434434434,3.824551959341221,-0.6147688176652082,0.4713000000000004,0.019453847884595497,-0.08524780524554743,3.8537271313885895,0.39249951164897856,-1.2900593859680214
0.0034667143436072994,0.7905080040019088,-50.84336278982664,0.435435435435435,3.823937579862801,-0.6168917960642375,0.4723000000000004,0.019368600079349946,-0.08524780524555275,3.8547271313885894,0.39121641488783154,-1.2897838474946468
0.003476186392051231,0.7900264132065112,-50.843362789819366,0.436436436436436,3.823316940730482,-0.6030222402198433,0.4733000000000004,0.019283352274104392,-0.08524780524555098,3.8557271313885892,0.3899199439539896,-1.2703893550141458
0.0034856584404951625,0.7895448224111137,-50.843362789819366,0.437437437437437,3.8227303281306293,-0.5805096611265981,0.4743000000000004,0.019198104468858845,-0.08524780524554743,3.856727131388589,0.38867563617780354,-1.2389564312044854
0.0034951304889390966,0.789063231615716,-50.843362789819366,0.438438438438438,3.8221547592267244,-0.5784476523692774,0.4753000000000004,0.019112856663613297,-0.08517513562724766,3.857727131388589,0.3874420310915809,-1.253974970487718
0.003504602537383028,0.7885816408203183,-50.84336278983392,0.439439439439439,3.821572274772533,-0.5834955420596089,0.4763000000000004,0.01902775419760435,-0.08419166759080454,3.858727131388589,0.38616768623682834,-1.2651726393060017
0.0035140745858269597,0.7881000500249207,-50.84336278983392,0.44044044044044,3.8209865999833625,-0.5780472380897663,0.4773000000000004,0.018944473328431688,-0.08308985500036492,3.859727131388589,0.38491168581296914,-1.277283999254763
0.0035235466342708917,0.7876184592295229,-50.843362789819366,0.441441441441441,3.820415023044625,-0.5735427342740422,0.4783000000000004,0.01886157448760362,-0.08289884082806509,3.8607271313885887,0.3836131182383191,-1.2896334348199616
0.0035330186827148254,0.7871368684341253,-50.843362789819366,0.442442442442442,3.819838366281113,-0.5901622985852555,0.4793000000000004,0.01877867564677556,-0.08289884082805976,3.8617271313885886,0.38233241894332953,-1.2438545296104166
0.003542490731158757,0.7866552776387279,-50.843362789819366,0.443443443443443,3.8192335169413507,-0.6024850048454482,0.4803000000000004,0.0186957768059475,-0.08289884082806509,3.8627271313885885,0.38112540917909854,-1.1965334515001587
0.003551962779602689,0.7861736868433301,-50.84336278982664,0.444444444444444,3.818632190095236,-0.6044108649607551,0.4813000000000004,0.01861287796511943,-0.08289884082806509,3.8637271313885884,0.37993935204032947,-1.1810225130275
0.0035614348280466226,0.7856920960479326,-50.843362789819366,0.445445445445445,3.818023485179668,-0.5858680875942355,0.4823000000000004,0.01852997912429137,-0.08289884082805798,3.8647271313885883,0.37876336415304385,-1.187638319665325
0.003570906876490554,0.7852105052525349,-50.84336278982664,0.446446446446446,3.8174592810109624,-0.5563511965158341,0.4833000000000004,0.018447080283463313,-0.08289884082806331,3.865727131388588,0.37756407540099907,-1.219435055799039
0.003580378924934486,0.7847289144571371,-50.84336278982664,0.447447447447447,3.816909668970428,-0.5657991712835155,0.4843000000000004,0.018364181442635245,-0.08289884082806687,3.866727131388588,0.376324494041446,-1.2480678026770988
0.0035898509733784177,0.7842473236617397,-50.843362789819366,0.448448448448448,3.816326549937321,-0.577670126813473,0.4853000000000004,0.01828128260180718,-0.08289884082806154,3.867727131388588,0.3750679397956452,-1.284787886468905
0.0035993230218223514,0.7837657328663419,-50.84336278983392,0.449449449449449,3.8157531722200506,-0.5730680466092508,0.4863000000000004,0.018198383760979122,-0.08289884082806154,3.868727131388588,0.3737549182685085,-1.288266712156826
0.0036087950702662834,0.7832841420709442,-50.843362789819366,0.45045045045045,3.8151792665607265,-0.5576500651213792,0.4873000000000004,0.018115484920151054,-0.08282216375046225,3.8697271313885877,0.37249140637133177,-1.2127882375513366
0.003618267118710215,0.7828025512755467,-50.843362789819366,0.451451451451451,3.8146367556732605,-0.5328449864841787,0.4883000000000004,0.018032739433478197,-0.08113839197874562,3.8707271313885876,0.3713293417934061,-1.156807584558777
0.0036277391671541465,0.7823209604801491,-50.84336278982664,0.452452452452452,3.814112509831029,-0.5336843161305751,0.4893000000000004,0.017953208136193565,-0.07907929408108849,3.8717271313885875,0.3701777912022145,-1.1511886658884976
0.0036372112155980806,0.7818393696847513,-50.84336278983392,0.453453453453453,3.813568318603929,-0.5360731250771096,0.4903000000000004,0.01787458084531602,-0.07862729087754161,3.8727271313885874,0.36902696446162936,-1.1496169291457363
0.003646683264042012,0.7813577788893536,-50.84336278983392,0.454454454454454,3.8130392903614054,-0.525852853559627,0.4913000000000004,0.01779595355443848,-0.07862729087753983,3.8737271313885873,0.3678785573439233,-1.1460770780360292
0.0036561553124859437,0.780876188093956,-50.843362789819366,0.455455455455455,3.812515560138345,-0.5141665019098127,0.4923000000000004,0.01771732626356094,-0.07862729087754872,3.874727131388587,0.36673481030555755,-1.1453368740160954
0.003665627360929878,0.7803945972985583,-50.84336278982664,0.456456456456456,3.812009927995219,-0.5272304132561203,0.4933000000000004,0.017638698972683383,-0.07862729087754694,3.875727131388587,0.36558788359589134,-1.1585391702752759
0.0036750994093738094,0.7799130065031608,-50.84336278982664,0.457457457457457,3.8114600437954897,-0.5586878706883454,0.4943000000000004,0.017560071681805844,-0.07862729087753806,3.876727131388587,0.36441773196500726,-1.1712079472753487
0.003684571457817741,0.7794314157077631,-50.84336278981209,0.458458458458458,3.810891433759607,-0.570502816003227,0.4953000000000004,0.017481444390928306,-0.07862729087754161,3.877727131388587,0.36324546770134086,-1.148945800206917
0.003694043506261673,0.7789498249123658,-50.84336278981209,0.459459459459459,3.810317896015703,-0.5672113217649439,0.4963000000000004,0.01740281710005076,-0.07862729087754694,3.8787271313885867,0.36211984036459366,-1.1288900245547495
0.0037035155547056066,0.778468234116968,-50.843362789841194,0.46046046046046,3.8097558755578764,-0.5552185156254836,0.4973000000000004,0.01732418980917321,-0.07862729087754161,3.8797271313885866,0.36098768765223166,-1.1371441397186857
0.003712987603149538,0.7779866433215702,-50.84336278983392,0.461461461461461,3.8092063474358713,-0.5204620182412327,0.4983000000000004,0.017245562518295676,-0.07862729087754161,3.8807271313885865,0.35984555208515656,-1.1369528443323134
0.00372245965159347,0.7775050525261725,-50.843362789841194,0.462462462462462,3.808713909555392,-0.49614897839137484,0.4993000000000004,0.01716693522741813,-0.07862729087754694,3.8817271313885864,0.35871378196356724,-1.1417946920787472
0.0037319317000374017,0.7770234617307749,-50.84336278981209,0.463463463463463,3.8082130561878413,-0.5053629622404969,0.5003000000000004,0.017088307936540585,-0.07832396048472212,3.8827271313885863,0.35756196270099927,-1.149124762870457
