Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,x_si,x_gr
3.8363939899833053,,,,,,,,,,,,3.1393442622950816,,,
3.8263772954924873,,,,,,,,,,,,3.1311475409836063,,,
3.8163606010016693,,,,,,,,,,,,3.122950819672131,,,
3.8063439065108513,,,,,,,,,,,,3.1147540983606556,,,
3.7963272120200333,,,,,,,,,,,,3.1065573770491803,,,
3.7863105175292153,,,,,,,,,,,,3.098360655737705,,,
3.7762938230383973,,,,,,,,,,,,3.0901639344262297,,,
3.7662771285475793,,,,,,,,,,,,3.081967213114754,,,
3.7562604340567614,,,,,,,,,,,,3.0737704918032787,,,
3.7462437395659434,,,,,,,,,,,,3.0655737704918034,,,
3.7362270450751254,,,,,,,,,,,,3.057377049180328,,,
3.7262103505843074,,,,,,,,,,,,3.0491803278688527,,,
3.7161936560934894,,,,,,,,,,,,3.0409836065573774,,,
3.706176961602671,,,,,,,,,,,,3.0327868852459017,,,
3.696160267111853,,,,,,,,,,,,3.024590163934426,,,
3.686143572621035,,,,,,,,,,,,3.0163934426229506,,,
3.676126878130217,,,,,,,,,,,,3.0081967213114753,,,
3.666110183639399,,,,,,,,,,,,3.0,,,
3.656093489148581,,,,,,,,,,,,2.9918032786885247,,,
3.646076794657763,,,,,,,,,,,,2.9836065573770494,,,
3.636060100166945,,,,,,,,,,,,2.975409836065574,,,
3.6260434056761266,,,,,,,,,,,,2.9672131147540983,,,
3.6160267111853086,,,,,,,,,,,,2.9590163934426226,,,
3.6060100166944906,,,,,,,,,,,,2.9508196721311473,,,
3.5959933222036726,,,,,,,,,,,,2.942622950819672,,,
3.5859766277128546,,,,,,,,,,,,2.9344262295081966,,,
3.5759599332220366,,,,,,,,,,,,2.9262295081967213,,,
3.5659432387312187,,,,,,,,,,,,2.918032786885246,,,
3.5559265442404007,,,,,,,,,,,,2.9098360655737703,,,
3.5459098497495827,,,,,,,,,,,,2.901639344262295,,,
3.5358931552587647,,,,,,,,,,,,2.8934426229508197,,,
3.5258764607679467,,,,,,,,,,,,2.8852459016393444,,,
3.5158597662771287,,,,,,,,,,,,2.877049180327869,,,
3.5058430717863107,,,,,,,,,,,,2.8688524590163937,,,
3.4958263772954927,,,,,,,,,,,,2.8606557377049184,,,
3.4858096828046743,,,,,,,,,,,,2.8524590163934427,,,
3.4757929883138563,,,,,,,,,,,,2.844262295081967,,,
3.4657762938230383,,,,,,,,,,,,2.8360655737704916,,,
3.4557595993322203,,,,,,,,,,,,2.8278688524590163,,,
