x_plot,U_an_meas,U_an_model
0.6470588235294118,0.08718782238437577,0.08883477186044038
0.6483103879849812,0.08693156532253321,0.08842752213308443
0.6495619524405507,0.08665615588098544,0.08800526674623077
0.6508135168961202,0.08637943372230089,0.08758120185183027
0.6520650813516896,0.08610271156361639,0.08715590131573542
0.6533166458072591,0.0858244190138037,0.08672920864451415
0.6545682102628285,0.08554514570796552,0.08630069949740038
0.655819774718398,0.08526587240212731,0.08587121383299584
0.6570713391739674,0.08498701632922537,0.08543933389254961
0.6583229036295369,0.0847090244498461,0.08500688093445839
0.6595744680851064,0.08443103257046683,0.0845714695056957
0.6608260325406758,0.084152409503956,0.08413586589481828
0.6620775969962454,0.08384358689096624,0.0836967639459776
0.6633291614518148,0.08353476427797651,0.08325766199713694
0.6645807259073843,0.08322511297436228,0.08281486775410844
0.6658322903629537,0.08289799949326025,0.08237191816253282
0.6670838548185232,0.0825708860121582,0.08192542448978236
0.6683354192740927,0.08225500355501822,0.08147847187597462
0.6695869837296621,0.08197537871634752,0.08102807127028863
0.6708385481852316,0.0816957538776768,0.08057696272412668
0.672090112640801,0.08141612903900611,0.08012243952263323
0.6733416770963705,0.08107074191998354,0.07966702442616459
0.6745932415519399,0.08072194261843162,0.07920815523049048
0.6758448060075094,0.08041570084609287,0.07874828553605415
0.6770963704630789,0.08020136576928158,0.07836785980002439
0.6783479349186483,0.0799870306924703,0.07801017585958728
0.6795994993742178,0.07977269561565901,0.07766114152286452
0.6808510638297872,0.07955836053884775,0.07734490234228551
0.6821026282853567,0.07934402546203646,0.07702866316170646
0.6833541927409261,0.07912969038522519,0.0767336598362783
0.6846057571964956,0.07891535530841391,0.07648743427045153
0.6858573216520651,0.07870102023160262,0.07624120870462477
0.6871088861076345,0.07853099652769217,0.07599498313879802
0.688360450563204,0.07837629847782404,0.07581591861523128
0.6896120150187734,0.07822160042795592,0.07568715304393485
0.690863579474343,0.07806690237808779,0.07555838747263842
0.6921151439299124,0.07791220432821967,0.075429621901342
0.6933667083854819,0.07775750627835154,0.07530085633004556
0.6946182728410514,0.0776348925624272,0.07517209075874913
0.6958698372966208,0.07752011458455847,0.07504332518745271
0.6971214017521903,0.07740533660668972,0.07493771238650111
0.6983729662077597,0.07729055862882098,0.07486200803924699
0.6996245306633292,0.07717578065095222,0.07478630369199288
0.7008760951188986,0.07706100267308348,0.07471059934473875
0.7021276595744681,0.07694622469521474,0.07463489499748464
0.7033792240300376,0.07683144671734599,0.07455919065023052
0.704630788485607,0.07674597472963701,0.07448348630297641
0.7058823529411765,0.07666788858698369,0.07440778195572229
0.7071339173967459,0.07658980244433038,0.07433207760846816
0.7083854818523154,0.07651171630167705,0.07425637326121405
0.7096370463078848,0.07643363015902374,0.07418066891395993
0.7108886107634543,0.07635554401637042,0.07410496456670582
0.7121401752190238,0.07627745787371709,0.07404138092032114
0.7133917396745932,0.07619937173106378,0.07400612328287563
0.7146433041301627,0.07612128558841046,0.07397086564543012
0.7158948685857321,0.07604319944575715,0.07393560800798461
0.7171464330413017,0.07596511330310382,0.07390035037053909
0.718397997496871,0.07588754488187126,0.07386509273309358
0.7196495619524406,0.07582552168979756,0.07382983509564807
0.7209011264080101,0.07576349849772386,0.07379457745820256
0.7221526908635795,0.07570147530565016,0.07375931982075705
0.723404255319149,0.07563945211357646,0.07372406218331154
0.7246558197747184,0.07557742892150277,0.07368880454586602
0.7259073842302879,0.07551540572942907,0.0736535469084205
0.7271589486858573,0.07545338253735538,0.073618289270975
0.7284105131414268,0.07539135934528167,0.07358303163352949
0.7296620775969963,0.07532933615320797,0.07354777399608398
0.7309136420525657,0.07526731296113427,0.07351251635863847
0.7321652065081352,0.07520528976906057,0.07347725872119294
0.7334167709637046,0.07514326657698689,0.07344200108374743
0.7346683354192741,0.07508124338491318,0.07340674344630192
0.7359198998748435,0.07501922019283949,0.07337148580885641
0.737171464330413,0.07495899853157206,0.0733362281714109
0.7384230287859825,0.07490522264167906,0.07330097053396539
0.7396745932415519,0.07485144675178607,0.07326571289651988
0.7409261576971214,0.07479767086189305,0.07323045525907436
0.7421777221526908,0.07474389497200006,0.07319519762162885
0.7434292866082604,0.07469011908210704,0.07315993998418334
0.7446808510638298,0.07463634319221404,0.0731301970345483
0.7459324155193993,0.07458256730232103,0.0731179070507406
0.7471839799749688,0.07452879141242803,0.0731056170669329
0.7484355444305382,0.07447501552253503,0.0730933270831252
0.7496871088861077,0.07442123963264202,0.07308103709931749
0.7509386733416771,0.07436746374274902,0.07306874711550979
0.7521902377972466,0.07431368785285601,0.07305645713170208
0.7534418022528161,0.07425991196296301,0.07304416714789438
0.7546933667083855,0.07420613607307,0.07303187716408668
0.755944931163955,0.074152360183177,0.07301958718027897
0.7571964956195244,0.074098584293284,0.07300729719647127
0.7584480600750939,0.07404794775360964,0.07299500721266357
0.7596996245306633,0.07401782225993166,0.07298271722885587
0.7609511889862328,0.07398769676625369,0.07297042724504817
0.7622027534418023,0.07395757127257573,0.07295813726124045
0.7634543178973717,0.07392744577889776,0.07294584727743275
0.7647058823529412,0.07389732028521978,0.07293355729362505
0.7659574468085106,0.07386719479154182,0.07292126730981735
0.7672090112640801,0.07383706929786385,0.07290897732600965
0.7684605757196495,0.07380694380418588,0.07289668734220195
0.769712140175219,0.0737768183105079,0.07288439735839423
0.7709637046307886,0.07374669281682994,0.07287210737458653
0.772215269086358,0.07371656732315197,0.07285981739077883
0.7734668335419275,0.07368644182947401,0.07284752740697113
0.7747183979974969,0.07365631633579603,0.07283523742316343
0.7759699624530664,0.07362619084211806,0.07282294743935572
0.7772215269086358,0.0735960653484401,0.07281065745554802
0.7784730913642053,0.07356593985476213,0.07279836747174032
0.7797246558197748,0.07353581436108415,0.07278607748793262
0.7809762202753442,0.07350568886740619,0.07277378750412491
0.7822277847309137,0.07347556337372822,0.0727614975203172
0.7834793491864831,0.07344543788005026,0.0727492075365095
0.7847309136420526,0.07341531238637228,0.0727369175527018
0.785982478097622,0.07338518689269431,0.0727246275688941
0.7872340425531915,0.07335506139901635,0.0727123375850864
0.788485607008761,0.07332493590533838,0.07270004760127868
0.7897371714643304,0.07329481041166042,0.07268775761747098
0.7909887359198999,0.07326468491798244,0.07267546763366328
0.7922403003754693,0.07323455942430447,0.07266317764985558
0.7934918648310388,0.0732044339306265,0.07265088766604788
0.7947434292866082,0.07317430843694854,0.07263859768224017
0.7959949937421777,0.07314418294327056,0.07262630769843247
0.7972465581977473,0.07311603650019906,0.07261401771462477
0.7984981226533167,0.0730890340205727,0.07260172773081706
0.7997496871088862,0.07306203154094633,0.07258943774700936
0.8010012515644556,0.07303502906131995,0.07257714776320165
0.8022528160200251,0.07300802658169359,0.07256485777939395
0.8035043804755945,0.07298102410206722,0.07255256779558625
0.804755944931164,0.07295402162244084,0.07254027781177855
0.8060075093867335,0.07292701914281448,0.07252798782797085
0.8072590738423029,0.07290001666318811,0.07251569784416313
0.8085106382978724,0.07287301418356174,0.07250340786035543
0.8097622027534418,0.07284601170393537,0.07249111787654773
0.8110137672090113,0.07281900922430899,0.07247882789274003
0.8122653316645807,0.07279200674468263,0.07246653790893233
0.8135168961201502,0.07276500426505626,0.07245424792512462
0.8147684605757197,0.07273800178542988,0.07244195794131691
0.8160200250312891,0.07271099930580352,0.07242966795750921
0.8172715894868586,0.07268399682617714,0.07241737797370151
0.818523153942428,0.07265699434655078,0.07240508798989381
0.8197747183979975,0.07262999186692441,0.0723927980060861
0.8210262828535669,0.07260298938729803,0.0723805080222784
0.8222778473091364,0.07257598690767167,0.0723682180384707
0.823529411764706,0.0725489844280453,0.072355928054663
0.8247809762202754,0.07252198194841893,0.0723436380708553
0.8260325406758449,0.07249497946879256,0.07233134808704758
0.8272841051314143,0.0724679769891662,0.07231905810323988
0.8285356695869838,0.07244097450953982,0.07230676811943218
0.8297872340425532,0.07241397202991345,0.07229447813562448
0.8310387984981227,0.07238696955028708,0.07228218815181678
0.8322903629536922,0.07235996707066071,0.07226989816800906
0.8335419274092616,0.07233296459103435,0.07225760818420136
0.8347934918648311,0.07230596211140797,0.07224531820039366
0.8360450563204005,0.0722789596317816,0.07223302821658596
0.83729662077597,0.07225195715215524,0.07222073823277826
0.8385481852315394,0.07222495467252886,0.07219874700031151
0.8397997496871089,0.07219002257132484,0.072166252369304
0.8410513141426784,0.07214996170618578,0.07213375773829649
0.8423028785982478,0.07210990084104671,0.07210126310728898
0.8435544430538173,0.07206983997590763,0.07206876847628148
0.8448060075093867,0.07202977911076856,0.07203627384527397
0.8460575719649562,0.07198971824562948,0.07200377921426646
0.8473091364205256,0.07194965738049042,0.07197128458325895
0.8485607008760951,0.07190959651535135,0.07193878995225145
0.8498122653316647,0.07186953565021227,0.07190629532124393
0.851063829787234,0.0718294747850732,0.07187380069023643
0.8523153942428036,0.07178941391993414,0.07184130605922892
0.853566958698373,0.07174935305479506,0.07180881142822142
0.8548185231539425,0.071709292189656,0.0717763167972139
0.8560700876095119,0.07166923132451693,0.0717438221662064
0.8573216520650814,0.07162917045937785,0.07171132753519889
0.8585732165206509,0.07158910959423878,0.07167883290419137
0.8598247809762203,0.0715490487290997,0.07164633827318387
0.8610763454317898,0.07150898786396064,0.07161384364217636
0.8623279098873592,0.07146892699882157,0.07158134901116885
0.8635794743429287,0.07142886613368249,0.07154885438016134
0.8648310387984981,0.07138880526854342,0.07151635974915384
0.8660826032540676,0.07134874440340436,0.07148386511814633
0.8673341677096371,0.07130868353826528,0.07145137048713882
0.8685857321652065,0.07125950779049232,0.07141887585613131
0.869837296620776,0.07120588665664865,0.07138638122512381
0.8710888610763454,0.07115226552280496,0.07135388659411629
0.8723404255319149,0.07109864438896127,0.07132139196310879
0.8735919899874843,0.07104502325511759,0.07127888418536872
0.8748435544430538,0.0709914021212739,0.07119748532614922
0.8760951188986233,0.07093778098743021,0.07111608646692974
0.8773466833541927,0.07088415985358654,0.07103468760771026
0.8785982478097623,0.07083053871974285,0.07095328874849076
0.8798498122653317,0.07077691758589916,0.07087188988927128
0.8811013767209012,0.07072329645205548,0.07079049103005179
0.8823529411764706,0.07066967531821179,0.07070909217083231
0.8836045056320401,0.0706160541843681,0.07062769331161281
0.8848560700876096,0.07056243305052443,0.07054629445239331
0.886107634543179,0.07050881191668074,0.07046489559317383
0.8873591989987485,0.07045519078283705,0.07038349673395435
0.8886107634543179,0.07040156964899337,0.0702883390745749
0.8898623279098874,0.07033890430263602,0.07019193834594414
0.8911138923654568,0.07026844625370397,0.0700955376173134
0.8923654568210263,0.07019798820477194,0.06999913688868264
0.8936170212765958,0.07012753015583989,0.0699027361600519
0.8948685857321652,0.07005707210690786,0.06980633543142115
0.8961201501877347,0.06998661405797581,0.0697099347027904
0.8973717146433041,0.06991615600904377,0.06961353397415965
0.8986232790988736,0.06984569796011172,0.0695171332455289
0.899874843554443,0.06977523991117969,0.06940726960082728
0.9011264080100125,0.06970478186224764,0.06927600029990184
0.902377972465582,0.0696343238133156,0.0691447309989764
0.9036295369211514,0.06956386576438356,0.06901346169805096
0.904881101376721,0.06949340771545151,0.06888219239712552
0.9061326658322904,0.06939642047405636,0.0687509230962001
0.9073842302878599,0.06927256236499331,0.06861965379527465
0.9086357947434293,0.06914870425593028,0.06847777991663316
0.9098873591989988,0.06902484614686723,0.06831909182190639
0.9111389236545683,0.06890098803780419,0.06816040372717963
0.9123904881101377,0.06877712992874115,0.06800171563245289
0.9136420525657072,0.0686532718196781,0.06784302753772613
0.9148936170212766,0.0685269882823961,0.06768433944299938
0.9161451814768461,0.06837229023252797,0.06752108002663453
0.9173967459324155,0.06821759218265985,0.06735473217409448
0.918648310387985,0.06806289413279172,0.06718838432155441
0.9198998748435545,0.06790819608292359,0.06702203646901433
0.9211514392991239,0.06775349803305547,0.06685568861647428
0.9224030037546934,0.06759057940886519,0.06668798118719345
0.9236545682102628,0.06737688577948345,0.06650312048195113
0.9249061326658323,0.06716319215010169,0.0663182597767088
0.9261576971214017,0.06694949852071996,0.06613339907146648
0.9274092615769712,0.06673580489133821,0.06594853836622415
0.9286608260325407,0.06647776403077253,0.06575955418805547
0.9299123904881101,0.06621125941913623,0.06553474433324814
0.9311639549436797,0.06594475480749991,0.06530993447844081
0.932415519399249,0.06566883502245585,0.0650851246236335
0.9336670838548186,0.06537832098634778,0.06485978664441712
0.934918648310388,0.06508780695023975,0.06460240573574012
0.9361702127659575,0.06477890200616633,0.0643450248270631
0.937421777221527,0.06440824616699396,0.06408764391838608
0.9386733416770964,0.06403759032782162,0.06382963870123183
0.9399249061326659,0.0636212685963447,0.0635708592939671
0.9411764705882353,0.06318977631175482,0.06331207988670237
0.9424280350438048,0.06274123930539531,0.06305330047943764
0.9436795994993742,0.06228231228341074,0.062793270170253
0.9449311639549437,0.061763285385370334,0.0625330945177801
0.9461827284105132,0.06120730162661177,0.062272918865307184
0.9474342928660826,0.0606513178678533,0.062005576676806944
0.9486858573216521,0.060095334109094775,0.06172573699253196
0.9499374217772215,0.0595393503503363,0.06144589730825701
0.951188986232791,0.0586155652187505,0.06114304353244181
0.9524405506883604,0.05796798350022744,0.060579587964791085
0.9536921151439299,0.05732052151687194,0.06010627672946349
0.9549436795994994,0.056415960018070054,0.05974292154011782
0.9561952440550688,0.05584505265185208,0.059379566350772184
0.9574468085106383,0.05489332496153232,0.05901381491282458
0.9586983729662077,0.05380907698160239,0.058647860315565035
0.9599499374217773,0.053237692074371006,0.05828083996813353
0.9612015018773468,0.05245190186106016,0.05791229327401855
0.9624530663329162,0.051364253556647754,0.05754374657990359
0.9637046307884857,0.05066713300844185,0.05703115765410626
0.9649561952440551,0.05005911718679716,0.056522506672370285
0.9662077596996246,0.04909576615833305,0.05609610421041418
0.967459324155194,0.04853978239957458,0.05566879408127504
0.9687108886107635,0.04764201329942958,0.05518067941104244
0.969962453066333,0.04698119738934039,0.054674909811622124
0.9712140175219024,0.046445318412157786,0.05405341573284332
0.9724655819774719,0.04595068268813605,0.053427465464066605
0.9737171464330413,0.04547470120708646,0.0527978513799949
0.9749687108886108,0.045061619059050165,0.05216272815135434
0.9762202753441802,0.04464789608826495,0.051522530806281504
0.9774718397997497,0.044091912329506426,0.05087846346799516
0.9787234042553192,0.04352255890952581,0.050229729238158084
0.9799749687108886,0.0429285845790161,0.049556851500568745
0.9812265331664581,0.042059252784371774,0.04853664034105914
0.9824780976220275,0.04142199694024174,0.04762651146066387
0.983729662077597,0.04085259420312199,0.04689820888247176
0.9849812265331664,0.04029661044436354,0.046020195006640605
0.986232790988736,0.039424857375659324,0.044980464106784544
0.9874843554443055,0.038725243594254624,0.04415521694180717
0.9887359198998749,0.038119721005808724,0.04323452812749999
0.9899874843554444,0.0373,0.042059371034291824
0.9912390488110138,0.0373,0.04106082226721969
0.9924906132665833,0.0373,0.039776585343042334
0.9937421777221527,0.0373,0.03857487313269005
0.9949937421777222,0.0373,0.03759047129893427
0.9962453066332917,0.0373,0.0373
0.9974968710888611,0.0373,0.0373
0.9987484355444306,0.0373,0.0373
1.0,0.0373,0.0373
