x_plot,U_si_est,U_si_lit,U_gr_est,U_gr_lit
0.38423028785982477,0.22674060856106684,0.22758027243464793,0.10677563214417898,0.10738347603649173
0.3854818523153943,0.22644630158919288,0.22718720341433118,0.10666147132351483,0.10726907872963687
0.38673341677096373,0.2261513531059005,0.22679451456147098,0.10654731050285067,0.10715468142278202
0.3879849812265332,0.22585640462260814,0.22640182570861075,0.10643314968218652,0.10704028411592717
0.38923654568210264,0.22556106683564545,0.22600962545888395,0.10631898886152236,0.10692588680907232
0.3904881101376721,0.22526487391484132,0.22561759625991165,0.10620557649770651,0.10681148950221747
0.39173967459324155,0.22496868099403716,0.2252257154960618,0.10610826248506953,0.10669709219536262
0.392991239048811,0.22467219980958747,0.2248344680867498,0.10601094847243256,0.10658269488850777
0.3942428035043805,0.22437463946141295,0.22444322067743783,0.10591363445979558,0.10646829758165291
0.39549436795994997,0.22407707911323843,0.2240525434812852,0.10581632044715862,0.10635390027479806
0.3967459324155194,0.22377933539258388,0.22366219554929836,0.10571900643452165,0.10624958580582113
0.3979974968710889,0.2234802846324788,0.22327192064459303,0.10562169242188467,0.106154254715266
0.3992490613266583,0.22318123387237368,0.2228825852751529,0.1055243784092477,0.10605892362471088
0.4005006257822278,0.22288210139181658,0.22249324990571276,0.10542706439661073,0.10596359253415577
0.40175219023779724,0.22258143723287438,0.2221044812375737,0.10532975038397376,0.10586826144360065
0.40300375469336674,0.22228077307393218,0.22171627107576616,0.10520338803995798,0.10577293035304552
0.4042553191489362,0.22198010891498998,0.22132806091395862,0.10505788828102307,0.10567759926249042
0.40550688360450565,0.2216777174772937,0.22094100304376266,0.10491238852208816,0.10558226817193529
0.4067584480600751,0.22137531693091944,0.2205540349540007,0.10476688876315327,0.10548693708138018
0.40801001251564456,0.2210729163845452,0.2201675219281311,0.10462138900421836,0.10539160599082506
0.409261576971214,0.2207687375304058,0.2197818785284409,0.10447588924528345,0.10529441235062609
0.41051314142678347,0.22046447761590776,0.2193962351287507,0.10433823593959257,0.1051514157204537
0.411764705882353,0.2201602177014097,0.21901165400222602,0.10421997486777056,0.10500841909028129
0.41301627033792243,0.2198541011004272,0.21862742610677705,0.10410171379594854,0.1048654224601089
0.4142678347934919,0.21954785886421743,0.2182434200045902,0.10398345272412653,0.1047224258299365
0.41551939924906134,0.21924161662800765,0.21786069239919095,0.1038651916523045,0.10457942919976411
0.4167709637046308,0.218933403091957,0.21747796479379167,0.10374693058048248,0.10443643256959172
0.41802252816020025,0.21862505563708315,0.21709608428324778,0.10362866950866047,0.10429474875091187
0.4192740926157697,0.21831670818220933,0.21671494000532385,0.10351040843683845,0.10418035143318928
0.4205256570713392,0.21800622932449806,0.21633379572739989,0.10338104187539376,0.10406595411546668
0.42177722152690866,0.21769565385127349,0.21595418503196367,0.10324137563048824,0.10395155679774408
0.4230287859824781,0.21738507837804893,0.21557472354842322,0.10310170938558272,0.1038371594800215
0.42428035043804757,0.21707215632373733,0.2151957359878208,0.10296204314067718,0.10372276216229889
0.425531914893617,0.21675923018228485,0.21481799150873485,0.10282237689577166,0.10360836484457629
0.4267834793491865,0.21644615043777124,0.21444024702964892,0.10268271065086614,0.1034939675268537
0.42803504380475593,0.21613075119334185,0.2140636170493643,0.10254304440596061,0.1033795702091311
0.42928660826032544,0.21581535194891246,0.21368764520307987,0.10241936259924966,0.10325646611943028
0.4305381727158949,0.21549956606376164,0.21331167335679546,0.10229669579330951,0.10311346948925788
0.43178973717146435,0.21518157157573561,0.212937478345844,0.10217402898736937,0.10297047285908549
0.4330413016270338,0.21486357708770962,0.21256334027071142,0.10205136218142921,0.1028274762289131
0.43429286608260326,0.21454487719553433,0.21218976445965554,0.10192869537548907,0.1026844795987407
0.4355444305381727,0.21422416571105693,0.21181752501780793,0.10180602856954893,0.10254148296856831
0.43679599499374216,0.21390345422657953,0.2114452855759603,0.10168336176360877,0.10239848633839592
0.4380475594493117,0.2135816223410012,0.2110742008168114,0.10154487101039324,0.10226439176573313
0.43929912390488113,0.21325807260424673,0.21070385523317864,0.10138704722860815,0.10214999445887828
0.4405506883604506,0.21293452286749226,0.21033350964954586,0.10122922344682307,0.10203559715202343
0.44180225281602004,0.21260933093287868,0.20996491162358072,0.10107139966503799,0.10192119984516858
0.4430538172715895,0.21228282231097653,0.20959648745093426,0.10091357588325289,0.10180680253831373
0.44430538172715894,0.21195631368907436,0.20922845042591154,0.10075575210146781,0.10169240523145887
0.4455569461827284,0.2116275237271934,0.2088620090311785,0.1005945965352367,0.10157800792460402
0.4468085106382979,0.21129793635388303,0.20849556763644542,0.10043147090772822,0.10146361061774917
0.44806007509386736,0.21096834898057268,0.20813002756533927,0.10026834528021976,0.10134921331089432
0.4493116395494368,0.21063571334320683,0.20776551907294452,0.1001052196527113,0.10119135999641164
0.45056320400500627,0.210302928281318,0.20740101058054977,0.09994209402520284,0.10100069780020732
0.4518147684605757,0.20996950553378257,0.20703791222086823,0.09977896839769437,0.10081003560400299
0.4530663329161452,0.20963340495765784,0.20667535442836998,0.09961954442898993,0.10061937340779867
0.45431789737171463,0.2092973043815331,0.2063127966358717,0.09946013547879876,0.10042871121159434
0.45556946182728414,0.20895962976790358,0.2059521203600738,0.09930072652860757,0.10025353676706002
0.4568210262828536,0.20862009716689214,0.2055915129229209,0.09914131757841638,0.10011054013688762
0.45807259073842305,0.2082805645658807,0.20523126605871803,0.0989819086282252,0.09996754350671523
0.4593241551939925,0.2079383626268918,0.20487254046832043,0.09881534122687435,0.09982454687654284
0.46057571964956195,0.20759528303104496,0.20451381487792286,0.09862510023759741,0.09968155024637045
0.4618272841051314,0.20725193085677326,0.20415586100585992,0.09843485924832045,0.09953855361619805
0.46307884856070086,0.20690519108585934,0.2037990457995222,0.0982446182590435,0.09939555698602565
0.46433041301627037,0.20655845131494538,0.20344223059318448,0.09805437726976654,0.09924200524625111
0.4655819774718398,0.2062101100669262,0.20308649641842424,0.09785735303546782,0.09906719250254427
0.4668335419274093,0.20585959900385387,0.20273147877109926,0.09765026006097569,0.09889237975883743
0.46808510638297873,0.20550908794078154,0.2023764611237743,0.09744316708648355,0.09871756701513058
0.4693366708385482,0.2051554598883857,0.2020228466814229,0.09723607411199142,0.09854275427142375
0.47058823529411764,0.20480106877807985,0.20166961740552813,0.09702898113749929,0.09836794152771691
0.4718397997496871,0.2044458376899933,0.2013163881296334,0.09682012083809953,0.09817181759355428
0.4730913642052566,0.20408746046469767,0.20096476125555637,0.09661119809014533,0.09796214543853891
0.47434292866082606,0.20372908323940203,0.20061321234217092,0.09640227534219112,0.09775247328352354
0.4755944931163955,0.20336806054044482,0.20026184134195468,0.09619335259423692,0.09754280112850819
0.47684605757196497,0.20300559417233505,0.19991192390419013,0.09593780373241413,0.09733312897349282
0.4780976220275344,0.2026426582517161,0.19956200646642555,0.09564680424039872,0.09713946313371215
0.4793491864831039,0.2022760031335859,0.19921246773514334,0.0953558047483833,0.09694880093750782
0.4806007509386734,0.2019093480154557,0.1988640576860466,0.0950670065571224,0.0967581387413035
0.48185231539424284,0.2015400955954376,0.1985156476369499,0.09478136706775356,0.09656747654509917
0.4831038798498123,0.20116915595007043,0.19816778495900525,0.09449572757838473,0.09637681434889485
0.48435544430538174,0.20079765067670294,0.19782081138282948,0.09422787104951989,0.09612922826959407
0.4856070087609512,0.2004223349953548,0.19747383780665373,0.09403387134790253,0.09584323504321098
0.48685857321652065,0.20004701931400667,0.19712750455775915,0.09383987164628517,0.09555724181682787
0.4881101376720901,0.19966866362624733,0.19678181423256777,0.09364587194466781,0.09527124858361632
0.4893617021276596,0.19928888513644377,0.1964361239073764,0.09345187224305045,0.09498525528930982
0.49061326658322907,0.19890791654853993,0.19609116130781365,0.0931047840882338,0.09469926199500332
0.4918648310387985,0.19852359371112327,0.19574667140257426,0.09257650819386261,0.09441326870069684
0.493116395494368,0.1981392708737066,0.19540218149733488,0.0922031210459504,0.09418485027092689
0.49436795994993743,0.1977509230254862,0.1950584126104137,0.09189034860384071,0.09399418807472257
0.4956195244055069,0.19736198006053915,0.19471494777704149,0.09157757616173101,0.09380352587851824
0.49687108886107634,0.196970650590416,0.19437148294366927,0.09113878983446133,0.09361286368231392
0.49812265331664585,0.19657701803132976,0.19402873152082895,0.09066469588908876,0.0934222014861096
0.4993742177722153,0.1961825550756605,0.19368616759828478,0.09029893744344461,0.09309461796727228
0.5006257822277848,0.19578417035020582,0.19334360367574063,0.08995333624962164,0.09252263165035282
0.5018773466833542,0.19538578562475117,0.19300168146295982,0.08959503228967278,0.09212532258374495
0.5031289111389237,0.19498322614662078,0.1926598528442429,0.08918060887264083,0.09183932928943846
0.5043804755944932,0.19458003418341951,0.19231802422552594,0.08876618545560888,0.09155333599513196
0.5056320400500626,0.1941739801057321,0.19197673456207076,0.08818962923282313,0.09123468540165097
0.5068836045056321,0.19376593396401467,0.1916354748989843,0.08760763021122317,0.09066269881303797
0.5081351689612015,0.19335623462363496,0.19129422207244584,0.0870256311063712,0.09019535611221252
0.509386733416771,0.19294329614359942,0.1909533657167416,0.08644363200151912,0.08990936281790601
0.5106382978723404,0.1925298021247683,0.1906125093610374,0.0858616328966671,0.08962336952359953
0.5118898623279099,0.19211194259524347,0.19027167084925733,0.0852796337918151,0.08933737622929304
0.5131414267834794,0.19169408306571867,0.189931029056509,0.08469763468696308,0.08880276610615918
0.5143929912390488,0.19127170837529034,0.18959038726376068,0.08411563558344937,0.08823077975636015
0.5156445556946183,0.19084890921473693,0.18924975005346215,0.08353363649667023,0.08765879316774713
0.5168961201501877,0.19042244435342748,0.18890913932207173,0.08295163753787914,0.08708680657913417
0.5181476846057572,0.1899946977996063,0.1885685285906813,0.08236963870947661,0.08651481999052119
0.5193992490613266,0.18956401997195577,0.1882278832405952,0.08178763963349307,0.08594283340190824
0.5206508135168961,0.18913132977485037,0.18788710892500568,0.08120564053285088,0.08537084681329525
0.5219023779724656,0.18869632611641046,0.18754633460941617,0.08062364142799885,0.08479886022468226
0.523153942428035,0.1882587082282252,0.18720546191072224,0.08004164232314687,0.08422687363606932
0.5244055068836045,0.18781927807509247,0.18686433259153906,0.07945964321829484,0.0836548870474563
0.5256570713391739,0.1873767613303706,0.18652320327235591,0.07887764411344284,0.08308290056196557
0.5269086357947435,0.1869328185601837,0.18618187722242996,0.07843017288793767,0.08251091424504606
0.5281602002503129,0.18648544533831685,0.18584017881248066,0.07807168574356202,0.08193892775661739
0.5294117647058824,0.1860369207580308,0.1854984804025313,0.0777158234008817,0.08136694116800439
0.5306633291614519,0.18558474761968008,0.18515646607661043,0.07742482388543835,0.0807949545793914
0.5319148936170213,0.18513159137099483,0.18481401393473104,0.07713382436999504,0.08022296799077847
0.5331664580725908,0.18467468965924055,0.18447156179285162,0.07684282485455168,0.07965098140216548
0.5344180225281602,0.18421687360812475,0.18412862398333246,0.07663103442919444,0.07907899481355253
0.5356695869837297,0.1837553300045219,0.18378519859794087,0.07642989166059831,0.07850700822493954
0.5369211514392992,0.1832928500769722,0.18344177321254931,0.07622874889200218,0.07811751081816326
0.5381727158948686,0.18282676710214876,0.18309766230198013,0.07602760612340607,0.07783151752385678
0.5394242803504381,0.18235964552432352,0.18275306942731726,0.07586150029951377,0.07754552422955027
0.5406758448060075,0.18188914197233977,0.18240847655265444,0.07577207856672687,0.07725953094485519
0.541927409261577,0.1814174293696858,0.18206294706164292,0.07568265683393997,0.0769735377184721
0.5431789737171464,0.18094264066510796,0.1817169872703803,0.07559323510115307,0.07668754449208902
0.5444305381727159,0.18046641797225846,0.18137102747911765,0.07550381336836617,0.07640155126570593
0.5456821026282854,0.1799874964388173,0.18102380953098307,0.07541439163557927,0.07620777899775893
0.5469336670838548,0.17950687657008363,0.1806762665438953,0.07532496990279237,0.0760647823506057
0.5481852315394243,0.17902399159991875,0.18032872355680746,0.07523554817000547,0.07592178570345244
0.5494367959949937,0.17853912082933757,0.1799795750418587,0.07514612643721857,0.0757787890562992
0.5506883604505632,0.1780524589421934,0.1796302818792933,0.07505670470443167,0.07563579240914595
0.5519399249061326,0.1775635179425252,0.17928088076257223,0.07496883719164253,0.0754927957619927
0.5531914893617021,0.17707328272489495,0.17892960416480594,0.07491955669733834,0.07534979911483945
0.5544430538172717,0.17658048721687447,0.17857832756703965,0.07487027620303414,0.0752661099911764
0.5556946182728411,0.1760868991319926,0.17822661025383144,0.07482099570872995,0.07521411121488421
0.5569461827284106,0.17559050009865648,0.1778732114480044,0.07477171521442576,0.07516211243859201
0.55819774718398,0.17509364628710317,0.1775198126421774,0.07472243472012158,0.07511011366229982
0.5594493116395495,0.17459407958558967,0.17716552554989554,0.07467315422581738,0.07505811488600762
0.5607008760951189,0.1740939598992564,0.17680977680479504,0.07462387373151319,0.07500611610971543
0.5619524405506884,0.17359179898797059,0.1764540280596945,0.074574593237209,0.07495411733342323
0.5632040050062579,0.17308875188713713,0.17609687002792193,0.0745253127429048,0.07490211855713104
0.5644555694618273,0.1725842800096549,0.1757386359057563,0.07447603224860061,0.07485011978083884
0.5657071339173968,0.17207867596193294,0.17538040178359066,0.07442675175429642,0.07479812100454665
0.5669586983729662,0.17157219013237904,0.17502010131710347,0.07437747125999222,0.07474612222825446
0.5682102628285357,0.1710644293673618,0.17465920287210226,0.07432819076568803,0.07469412345196226
0.5694618272841051,0.17055623930091549,0.17429829106873596,0.07427891027138385,0.07464212467567007
0.5707133917396746,0.17004674902275724,0.173934549329174,0.07422962977707966,0.07459012589937787
0.5719649561952441,0.16953703179763518,0.17357080758961205,0.07418034928277546,0.07453812712308568
0.5732165206508135,0.1690264070014737,0.17320631537235506,0.07413106878847127,0.07448612834679348
0.574468085106383,0.168515541880697,0.17283963628347157,0.07408178829416708,0.07443412957050129
0.5757196495619524,0.16800420538760033,0.1724729571945881,0.07404329343728416,0.07438213079420909
0.5769712140175219,0.16749267169444962,0.17210461742179237,0.07402135626350483,0.0743301320179169
0.5782227784730913,0.1669809705705051,0.17173479497079136,0.07399941908972549,0.07428281897524432
0.5794743429286608,0.16646926036394116,0.17136497251979033,0.07397748191594615,0.07424196279311576
0.5807259073842304,0.16595754705255766,0.1709924758710906,0.07395554474216681,0.07420110661098722
0.5819774718397998,0.16544616030987636,0.17061940927191652,0.07393360756838747,0.07416025042885868
0.5832290362953693,0.1649348981953347,0.1702458624603338,0.07391167039460814,0.07411939424673014
0.5844806007509387,0.16442423042700513,0.169869457058813,0.0738897332208288,0.07407853806460159
0.5857321652065082,0.16391393742990423,0.1694930516572922,0.07386779604704947,0.07403768188247305
0.5869837296620776,0.16340432905965965,0.16911496172737128,0.07384585887327014,0.0739968257003445
0.5882352941176471,0.16289550014699664,0.16873509817127888,0.0738239216994908,0.07395596951821597
0.5894868585732166,0.1623873068930492,0.16835523461518648,0.07380198452571146,0.07391511333608741
0.590738423028786,0.16188042619179044,0.16797226830631676,0.07378004735193212,0.07387425715395887
0.5919899874843555,0.16137399988325968,0.16758877407361125,0.07375811017815279,0.07383340097183033
0.5932415519399249,0.16086953563732814,0.16720437786492978,0.07373617300437345,0.07379254478970179
0.5944931163954944,0.16036548387206054,0.16681723179519037,0.07371423583059411,0.07375168860757325
0.5957446808510638,0.15986362211165817,0.166430085725451,0.07369229865681477,0.07371083242544471
0.5969962453066333,0.15936252754306954,0.16604045785469673,0.07367036148303543,0.07366997624331616
0.5982478097622028,0.1588634465016057,0.16564957406527347,0.07364842430925611,0.07362912006118762
0.5994993742177722,0.15836571323951384,0.16525828719946373,0.07362648713547677,0.07358826387905908
0.6007509386733417,0.15786973113965228,0.16486358939218784,0.07360454996169744,0.07354740769693054
0.6020025031289111,0.1573757320184623,0.164468891584912,0.0735826127879181,0.073506551514802
0.6032540675844806,0.15688315456830362,0.16407197395788797,0.07356067561413876,0.07346569533267344
0.60450563204005,0.15639322798875474,0.16367339601844408,0.07353873844035942,0.0734248391505449
0.6057571964956195,0.1559043469617162,0.16327456938290438,0.07351680126658008,0.07338398296841636
0.607008760951189,0.15541879431397793,0.16287205509653135,0.07349486409280075,0.07334312678628782
0.6082603254067585,0.15493388626780993,0.16246954081015835,0.07347292691902141,0.07330227060415927
0.609511889862328,0.1544529699702624,0.16206472133435107,0.07345098974524208,0.07329349158930076
0.6107634543178974,0.15397243605803365,0.16165822431271068,0.07342905257146275,0.07328660018513139
0.6120150187734669,0.1534962372887102,0.1612512500229428,0.07340711539768341,0.073279708780962
0.6132665832290363,0.15302051821355092,0.16084073400015986,0.07338517822390407,0.07327281737679263
0.6145181476846058,0.15254902029393386,0.1604302179773769,0.07336324105012473,0.07326592597262324
0.6157697121401753,0.15207827490731013,0.16001693976543227,0.0733413038763454,0.07325903456845387
0.6170212765957447,0.15161168383245519,0.1596023783241122,0.07331936670256606,0.07325214316428448
0.6182728410513142,0.15114603094994666,0.15918671751062147,0.07329742952878672,0.07324525176011511
0.6195244055068836,0.1506845334681579,0.15876809344987208,0.07327549235500738,0.07323836035594572
0.6207759699624531,0.15022405280826134,0.15834946938912267,0.07325355518122804,0.07323146895177635
0.6220275344180225,0.14976781610708564,0.15792725625320045,0.07323161800744872,0.07322457754760696
0.623279098873592,0.14931254975139283,0.15750456215531303,0.07320968083366938,0.07321768614343759
0.6245306633291615,0.1488617213010077,0.1570797684607735,0.07318774365989004,0.0732107947392682
0.6257822277847309,0.14841167562208762,0.15665300578355607,0.07316580648611071,0.07320390333509882
0.6270337922403004,0.14796638316860328,0.1562255416218371,0.07314386931233137,0.07319701193092944
0.6282853566958698,0.14752153116559208,0.15579472010497758,0.07312933143409174,0.07319012052676006
0.6295369211514393,0.1470818828649874,0.15536389858811803,0.07312186666352159,0.07318322912259069
0.6307884856070087,0.1466422345643828,0.15492963616460328,0.07311440189295144,0.0731763377184213
0.6320400500625782,0.1462082515246585,0.15449477451694663,0.0731069371223813,0.07316944631425193
0.6332916145181477,0.14577433620659885,0.15405768725373942,0.07309947235181115,0.07316255491008254
0.6345431789737171,0.14534547359972338,0.15361879442439264,0.073092007581241,0.07315566350591317
0.6357947434292867,0.14491736114937281,0.15317878520254397,0.07308454281067085,0.07314877210174378
0.6370463078848561,0.1444934905143036,0.15273581257993118,0.0730770780401007,0.07314188069757441
0.6382978723404256,0.1440712323594377,0.1522927760714691,0.07306961326953056,0.07313498929340502
0.639549436795995,0.14365220455712643,0.15184585100283862,0.07306214849896041,0.07312809788923565
0.6408010012515645,0.1432358342473689,0.15139892593420812,0.07305468372839026,0.07312120648506626
0.642052565707134,0.14282148293719285,0.15094896061464713,0.07304721895782011,0.07311431508089689
0.6433041301627034,0.1424110168020058,0.15049813104102983,0.07303975418724996,0.0731074236767275
0.6445556946182729,0.14200116193178486,0.1500451193344558,0.07303228941667982,0.07310053227255812
0.6458072590738423,0.1415965998039242,0.14959039670273336,0.07302482464610967,0.07309364086838874
0.6470588235294118,0.14119203767606348,0.149134258663506,0.07301735987553952,0.07308674946421936
0.6483103879849812,0.1407923770530836,0.1486756193168163,0.07300989510496937,0.07307985806004998
0.6495619524405507,0.14039370304454404,0.1482163039147615,0.07300243033439922,0.0730729666558806
0.6508135168961202,0.13999812055238156,0.1477539297393633,0.07299496556382908,0.07306607525171122
0.6520650813516896,0.13960530387037068,0.14729148761598246,0.07298750079325893,0.07305918384754184
0.6533166458072591,0.1392135845959816,0.14682539295619298,0.07298003602268878,0.07305229244337245
0.6545682102628285,0.1388265803871395,0.14635929829640354,0.07297257125211863,0.07304540103920308
0.655819774718398,0.13843957617829736,0.14588994472578215,0.07296510648154848,0.0730385096350337
0.6570713391739674,0.13805725993055953,0.1454201161070093,0.07295764171097834,0.07303161823086432
0.6583229036295369,0.13767601014245043,0.1449476708741111,0.07295017694040819,0.07302472682669493
0.6595744680851064,0.13729706071968945,0.14447432691013606,0.07294271216983804,0.07301783542252556
0.6608260325406758,0.13692149496948955,0.14399871077304402,0.07293524739926789,0.07301094401835617
0.6620775969962454,0.13654592921928962,0.14352176995926977,0.07292778262869774,0.0730040526141868
0.6633291614518148,0.1361757318658805,0.1430430083658716,0.0729203178581276,0.07299716121001741
0.6645807259073843,0.13580576830714683,0.14256266432598347,0.07291285308755745,0.07299026980584804
0.6658322903629537,0.13543842067868195,0.14208079400485887,0.07290538831698731,0.07298337840167866
0.6670838548185232,0.1350739668580853,0.14159708198877305,0.07289792354641716,0.07297648699750928
0.6683354192740927,0.1347095130374886,0.14111210146435935,0.07289045877584702,0.0729695955933399
0.6695869837296621,0.1343502166583858,0.1406251016990858,0.07288299400527687,0.07296270418917052
0.6708385481852316,0.13399117035528746,0.14013705172862656,0.07287552923470672,0.07295581278500114
0.672090112640801,0.13363421481810492,0.13964689287880708,0.07286806446413657,0.07294892138083175
0.6733416770963705,0.133280464860846,0.13915582281300007,0.07286059969356642,0.07294202997666238
0.6745932415519399,0.13292671490358712,0.13866254640094852,0.07285313492299628,0.072935138572493
0.6758448060075094,0.1325770933292885,0.13816848370623214,0.07284567015242613,0.07292824716832362
0.6770963704630789,0.13222852038301433,0.13767224045673845,0.07283820538185598,0.07292135576415423
0.6783479349186483,0.1318807633527094,0.13717527241022562,0.07283074061128583,0.07291446435998486
0.6795994993742178,0.13153724067445635,0.1366761286161552,0.07282327584071568,0.07290757295581547
0.6808510638297872,0.1311937179962033,0.13617629800804132,0.07281581107014554,0.0729006815516461
0.6821026282853567,0.13085258943037809,0.13567436741177877,0.07280834629957539,0.07289379014747671
0.6833541927409261,0.1305139835880025,0.13517176495731165,0.07280088152900524,0.07288689874330734
0.6846057571964956,0.13017537774562687,0.13466719075983602,0.07279341675843509,0.07288000733913795
0.6858573216520651,0.12984046695929793,0.13416190493965724,0.07278595198786494,0.07287311593496858
0.6871088861076345,0.12950663851160749,0.13365471713416216,0.0727784872172948,0.07286622453079919
0.688360450563204,0.12917290798731784,0.1331468158970575,0.07277102244672465,0.07285933312662982
0.6896120150187734,0.1288437121234812,0.1326372548888394,0.0727635576761545,0.07285244172246043
0.690863579474343,0.12851451625964452,0.1321268798793707,0.07275609290558435,0.07284555031829106
0.6921151439299124,0.12818635192733147,0.13161491162468097,0.0727486281350142,0.07283865891412167
0.6933667083854819,0.1278616390642819,0.13110211296972263,0.07274116336444406,0.0728317675099523
0.6946182728410514,0.12753692620123236,0.13058798727137724,0.07273369859387391,0.0728248761057829
0.6958698372966208,0.12721394729415017,0.13007294923045454,0.07272623382330376,0.07281798470161353
0.6971214017521903,0.1268935636312666,0.12955674932132155,0.07271876905273361,0.07281109329744415
0.6983729662077597,0.12657317996838305,0.12903955137678397,0.07271130428216346,0.07280420189327477
0.6996245306633292,0.1262550186427921,0.1285213657878746,0.07270383951159332,0.07279731048910539
0.7008760951188986,0.12593880667363716,0.12800216372935405,0.07269637474102317,0.07279041908493601
0.7021276595744681,0.12562259470448223,0.1274822035960839,0.07268890997045302,0.07278352768076664
0.7033792240300376,0.1253088979084616,0.1269611304492351,0.07268144519988287,0.07277663627659725
0.704630788485607,0.12499669688978327,0.12643945688446934,0.07267398042931272,0.07276974487242788
0.7058823529411765,0.12468449587110492,0.125916650407806,0.07266651565874258,0.07276285346825849
0.7071339173967459,0.12437492687688254,0.12539343057303523,0.07265905088817243,0.07275596206408912
0.7083854818523154,0.12406657325544633,0.12486908097399155,0.07265158611760228,0.07274907065991973
0.7096370463078848,0.12375821963401015,0.12434448577894819,0.07264412134703213,0.07274217925575036
0.7108886107634543,0.12345245925493659,0.12381870761523622,0.07263665657646198,0.07273528785158097
0.7121401752190238,0.12314778705305691,0.12329280474732579,0.07262919180589184,0.0727283964474116
0.7133917396745932,0.12284311485117726,0.122765811521082,0.07262172703532169,0.07272150504324221
0.7146433041301627,0.12254086236527884,0.12223870864276316,0.07261426226475154,0.07271461363907283
0.7158948685857321,0.12223970352616094,0.1217107709201112,0.07260679749418139,0.07270772223490345
0.7171464330413017,0.12193854468704302,0.12118264934380606,0.07259933272361124,0.07270083083073407
0.718397997496871,0.12163951848937954,0.12065388320152637,0.0725918679530411,0.07269393942656469
0.7196495619524406,0.12134170318357608,0.12012490302572505,0.07258440318247095,0.07268704802239531
0.7209011264080101,0.12104388787777261,0.11959548974382704,0.0725769384119008,0.07268015661822592
0.7221526908635795,0.12074782588368452,0.11906586333808772,0.07256947364133065,0.07267326521405655
0.723404255319149,0.12045318277811927,0.11853596771656184,0.0725620088707605,0.07266637380988716
0.7246558197747184,0.12015853967255404,0.1180058875786354,0.07255454410019035,0.07265948240571779
0.7259073842302879,0.11986519949338732,0.11747565930943932,0.0725470793296202,0.0726525910015484
0.7271589486858573,0.11957355598450226,0.11694532530021584,0.07253961455905006,0.07264569959737903
0.7284105131414268,0.11928191247561717,0.1164149389056391,0.07253214978847991,0.07263880819320964
0.7296620775969963,0.11899107138773692,0.1158845621929588,0.07252468501790976,0.07263191678904027
0.7309136420525657,0.11870225380039076,0.11535418815890007,0.07251722024733961,0.07262502538487088
0.7321652065081352,0.11841343621304458,0.1148239823757705,0.07250975547676947,0.07261813398070151
0.7334167709637046,0.1181248909399526,0.11429380010146462,0.07250229070619933,0.07261124257653212
0.7346683354192741,0.1178387246937374,0.11376398626329669,0.07249482593562918,0.07260435117236275
0.7359198998748435,0.11755255844752223,0.11323423941682256,0.07248736116505904,0.07259745976819336
0.737171464330413,0.11726639220130702,0.11270496476191427,0.07247989639448889,0.07259056836402399
0.7384230287859825,0.1169824345183921,0.1121758628984897,0.07247243162391874,0.0725836769598546
0.7396745932415519,0.11669874426304679,0.11164732393847035,0.07246496685334859,0.07257678555568522
0.7409261576971214,0.11641505400770144,0.1111191096237629,0.07245750208277844,0.07256989415151585
0.7421777221526908,0.11613286621872697,0.11059151753720961,0.0724500373122083,0.07256300274734646
0.7434292866082604,0.11585147594031633,0.11006441849090703,0.07244257254163815,0.07255611134317709
0.7446808510638298,0.11557008566190574,0.10953792827719595,0.072435107771068,0.0725492199390077
0.7459324155193993,0.11528951934263257,0.10901216301446964,0.07242764300049785,0.07254232853483833
0.7471839799749688,0.11501025244213306,0.10848699549634179,0.0724201782299277,0.07253543713066894
0.7484355444305382,0.11473098554163356,0.10796283252274845,0.07241271345935756,0.07252854572649957
0.7496871088861077,0.11445190938079283,0.10743922502178946,0.07240524868878741,0.07252165432233018
0.7509386733416771,0.1141745887266792,0.10691686711436166,0.07239778391821726,0.07251476291816081
0.7521902377972466,0.11389726807256553,0.1063949618151978,0.07239031914764711,0.07250787151399142
0.7534418022528161,0.11361994741845188,0.10587466970926866,0.07238285437707696,0.07250098010982205
0.7546933667083855,0.11334401490502924,0.10535473641372921,0.07237538960650682,0.07249408870565266
0.755944931163955,0.11306846286140255,0.10483676900159697,0.07236792483593667,0.07248719730148329
0.7571964956195244,0.1127929108177759,0.10431903290100562,0.07236046006536652,0.0724803058973139
0.7584480600750939,0.11251807525775766,0.1038035522346635,0.07235299529479637,0.07247341449314453
0.7596996245306633,0.11224411368948715,0.10328822015529443,0.07234553052422622,0.07246652308897514
0.7609511889862328,0.11197015212121661,0.10277554603149333,0.07233806575365608,0.07245963168480576
0.7622027534418023,0.11169632712401381,0.10226307683077851,0.07233060098308593,0.07245274028063638
0.7634543178973717,0.11142377738029109,0.10175323233697381,0.07232313621251578,0.072445848876467
0.7647058823529412,0.11115122763656836,0.1012437344800806,0.07231567144194563,0.07243895747229762
0.7659574468085106,0.11087867789284564,0.1007370117701929,0.07230820667137548,0.07243206606812824
0.7672090112640801,0.11060702255261308,0.10023075949933949,0.07230074190080533,0.07242517466395886
0.7684605757196495,0.11033570543024006,0.09972745636955448,0.07229327713023519,0.07241828325978948
0.769712140175219,0.11006438830786702,0.09922468999306802,0.07228581235966504,0.0724113918556201
0.7709637046307886,0.10979342826992272,0.09872494864514794,0.07227834758909489,0.07240450045145072
0.772215269086358,0.10952316395756918,0.09822580956179082,0.07227088281852474,0.07239760904728133
