U,x_an_meas,x_an_model,x_gr,x_si_raw,x_si_tilde
0.2752688542825361,0.10095256833405873,0.10237422049435455,0.04348304135211413,0.1925731715749523,0.19571098920771518
0.2761876529477197,0.0996892433453533,0.10119962940040411,0.043285457835561925,0.18998274568600165,0.1930708867476674
0.2771064516129032,0.09850152943220371,0.10004324109126254,0.04308787435082406,0.18743697044630217,0.19047629120192028
0.2780252502780868,0.09731250989649577,0.09890502454292603,0.042890290125266614,0.18493577089236918,0.18792712616941515
0.2789440489432703,0.0960772874268202,0.09784310389135939,0.0427896560907323,0.18247903315011288,0.1854232755923
0.2798628476084538,0.09497591140011269,0.09677322681646625,0.042645654495238765,0.18006660594819485,0.18296458529830745
0.28078164627363733,0.0939236313829095,0.09568918843241306,0.0424480710105009,0.1776983021531161,0.18055086456528127
0.2817004449388209,0.09287844313933777,0.09463854789590538,0.042276321358761915,0.17537390031992336,0.17818188770162058
0.2826192436040045,0.09183325489576606,0.09361340837240716,0.04211741686287515,0.17309314625270877,0.17585739563670516
0.283538042269188,0.09084370802941384,0.09258273903314856,0.04191983337813729,0.17085575456937246,0.1735770975156655
0.2844568409343715,0.08989353689889418,0.09156961875718518,0.04172224973319151,0.16866141026542641,0.17134067229317568
0.28537563959955503,0.0889433657683745,0.09057390736082471,0.04152466538719409,0.1665097702719351,0.16914777032127065
0.28629443826473855,0.08802364382650477,0.08959545511207778,0.04132708190245622,0.16440046500300315,0.16699801492651012
0.2872132369299221,0.08716107692912332,0.08863410063948937,0.04112949841771835,0.16233309988854888,0.1648910039721459
0.28813203559510564,0.08630650859343417,0.0876896730103601,0.04093191408308319,0.1603072568884215,0.16282631140127546
0.2890508342602892,0.08540910301952093,0.08676199375898154,0.04073433042677514,0.15832249598424142,0.16080348875729114
0.28996963292547273,0.0846014575585792,0.08591135539401146,0.04063754787117816,0.1563783566456628,0.15882206667826138
0.29088843159065625,0.08379381209763749,0.0850692167813796,0.040527657060837836,0.15447435926806474,0.15688155636219228
0.2918072302558398,0.08292013204378111,0.08420655566175889,0.04035662543597479,0.15261000657898735,0.15498145100043503
0.29272602892102334,0.08204110871522591,0.08334391578035796,0.04015904151606225,0.1507847850109215,0.15312122717680152
0.2936448275862069,0.08121379264129155,0.08249701295911702,0.03996145744503158,0.14899816603834906,0.15130034623024516
0.29456362625139043,0.08077663914991655,0.08166562660787519,0.03976387396029372,0.14724960747720978,0.14951825557924742
0.29548242491657395,0.08003906593403005,0.08084953017605563,0.03956629028921474,0.14553855474523095,0.14777439000631698
0.2964012235817575,0.07931050784020402,0.0800576351519709,0.03938394331910436,0.14386444208181473,0.1460681729012707
0.29732002224694104,0.0786553015780542,0.07935259944770888,0.03932165410470842,0.14222669372641628,0.14439901746220957
0.29823882091212456,0.07799018178669043,0.07858097351331553,0.03912407061997056,0.14062472505457235,0.14276632785333299
0.29915761957730813,0.07732506199532663,0.07785688940974517,0.03898181547026914,0.13905794367096042,0.14116950031895922
0.30007641824249165,0.07664838734022332,0.07711921972176439,0.03879341670072631,0.137525750459065,0.13960792425332152
0.30099521690767517,0.07604306717920198,0.07638989308292442,0.03859583298760696,0.13602754058721767,0.1380809832259006
0.30191401557285874,0.07537087286913033,0.07567417208661739,0.03839824950286909,0.13456270447095683,0.13658805596223986
0.30283281423804226,0.07485412241483003,0.07501992975729527,0.03828087140859382,0.13313062869181053,0.13512851728034742
0.3037516129032258,0.07424515589675477,0.07437286380848726,0.03815361369218124,0.1317306968727576,0.1337017389829463
0.30467041156840935,0.0736622098035855,0.07371079207509215,0.03797992632117112,0.13036229051076176,0.13230709070597368
0.30558921023359287,0.07306164068170007,0.07307135229306114,0.037822960005863396,0.129024789766896,0.13094394072385773
0.3065080088987764,0.07249656493781971,0.07241988847007624,0.03762537630865121,0.12771757421468785,0.1296116567122138
0.30742680756395996,0.07197397081603386,0.0717805177964365,0.037427792014920185,0.12644002354742204,0.12830960646871098
0.3083456062291435,0.07143350634495915,0.07115710766302479,0.03723707370974174,0.12519151824522495,0.12703715859294934
0.309264404894327,0.07086340366664735,0.07062415233647806,0.03717779847661579,0.12397144020283751,0.12579368312627145
0.31018320355951057,0.07031224689453366,0.07005695208311791,0.03704255203685806,0.1227791733190566,0.12457855215250767
0.3111020022246941,0.0698214777206433,0.0694679577763837,0.03685250272016278,0.12161410404888551,0.12339114036071508
0.31202080088987766,0.06935992465019547,0.06888528164831588,0.036654919033176615,0.12047562191948677,0.12223082557102478
0.3129395995550612,0.06878982197188367,0.06837096499330961,0.03655361550567465,0.11936312001108014,0.12109698922476204
0.3138583982202447,0.06830849012425251,0.06784177694629284,0.036410283683796674,0.11827599540396093,0.11998901684003709
0.31477719688542827,0.06783340455899264,0.06730861097611046,0.0362434860041569,0.11721364959284972,0.1189062984340408
0.3156959955506118,0.0673583189937328,0.06678706965720543,0.036079630153141834,0.11617548886980536,0.11784822891330082
0.3166147942157953,0.06688323342847297,0.06628334289410939,0.03592943253473351,0.11516092467695231,0.11681420843317322
0.3175335928809789,0.06643573848617379,0.06582245360321785,0.035834994186790974,0.11416937393028682,0.11580364272785816
0.3184523915461624,0.06600816147743993,0.06531472260472516,0.035647242066385136,0.11320025931583272,0.11481594341223521
0.3193711902113459,0.06556139124193523,0.0648428158954748,0.035504340987914225,0.11225300955942032,0.11385052825681567
0.3202899888765295,0.06508630567667537,0.06434678251363633,0.03530675656465339,0.11132705967136232,0.11290682143711075
0.321208787541713,0.06463281177257758,0.063859205345296,0.0351091730696895,0.11042185116729308,0.11198425375870577
0.3221275862068965,0.06424449831754535,0.06345460563019628,0.035036167477444695,0.10953683226643007,0.11108226285932368
0.3230463848720801,0.06381856917914973,0.06302773128186076,0.03491268987700145,0.10867145806850545,0.11020029338914973
0.3239651835372636,0.06339099217041588,0.06257399930792455,0.0347314673994258,0.10782519071059975,0.10933779717067268
0.32488398220244713,0.06291770686885977,0.06211802347932298,0.03453388357268381,0.1069974995050933,0.10849423333928174
0.3258027808676307,0.06252564049305463,0.06171481809023806,0.034411984506503554,0.10618786105993315,0.10766906846583983
0.3267215795328142,0.06214557204084676,0.06131825959895478,0.034289248223303856,0.10539575938239083,0.10686177666243117
0.32764037819799774,0.06173239139010136,0.06089690996695245,0.034113623496615036,0.10462068596746445,0.10607183967245856
0.3285591768631813,0.06109967059376308,0.060494655223903945,0.033958594075678104,0.10386213987205543,0.10529874694624271
0.32947797552836483,0.06092666697732906,0.06008947920263692,0.03378780153556241,0.10311962777602418,0.10454199570324867
0.3303967741935484,0.06027235451982874,0.05975255759368994,0.03372020200145791,0.10239266403120229,0.103801090982038
0.3313155728587319,0.060141815270565585,0.059378751712990174,0.03358088906897059,0.10168077069941411,0.10307554567901954
0.33223437152391544,0.059599977160192004,0.05897593501824177,0.03338330464570977,0.10098347758052931,0.10236488057703975
0.333153170189099,0.05939751838608598,0.05865594037965281,0.03331415105620265,0.10030032223154212,0.10166862436482806
0.33407196885428253,0.0591013031113106,0.05827772713664327,0.03313866946221886,0.0996308499776422,0.10098631364827987
0.33499076751946605,0.05867372610257675,0.0579183870690569,0.03298564981207423,0.09897461391621226,0.10031749295453089
0.3359095661846496,0.058307478844234706,0.05754949518018734,0.032808015480482164,0.09833117491465757,0.0996617147297451
0.33682836484983314,0.05796481906656013,0.05722139638469284,0.03268996775348342,0.09770010160294146,0.09901853933150696
0.33774716351501666,0.05762338438846668,0.05691035112703206,0.03259222853393634,0.09708097036166796,0.09838753501667565
0.33866596218020023,0.05728481173903603,0.05656549722473088,0.03243031009086637,0.09647336530652287,0.09776827792552764
0.33958476084538375,0.056928028219178306,0.056229496095706266,0.03227559211752397,0.09587687826984992,0.0971603520629797
0.34050355951056727,0.05657399744680012,0.05593674455595155,0.032185674741486425,0.09529110878010533,0.09656334927764924
0.34142235817575084,0.05624143755111821,0.05558833865255637,0.03199598492794266,0.09471566403990127,0.09597686923947694
0.34234115684093436,0.055908877655436326,0.05527322012295556,0.03185502059386068,0.09415015890331237,0.09540051941659788
0.3432599555061179,0.05557631775975443,0.05492802828631867,0.03165743710912282,0.09359421585308356,0.09483391505211243
0.34417875417130145,0.05525300075152255,0.054699967089975626,0.03164882572237879,0.09304746497834221,0.09427667914137088
0.34509755283648497,0.054957861033656415,0.054377766325974686,0.03147731560306034,0.0925095439533778,0.09372844241034621
0.3460163515016685,0.054578638072708754,0.05404337615020762,0.03127973138659271,0.0919800980180142,0.09318884329562999
0.34693515016685206,0.054246078177026855,0.05376966584806067,0.03117775779573746,0.0914587799600594,0.0926575279265455
0.3478539488320356,0.05391351828134497,0.05349615991331057,0.031070833115630872,0.09094525010027604,0.0921341501098301
0.34877274749721915,0.05362091503725943,0.05318856419055004,0.030902026106054633,0.09043917628027162,0.09161837131729314
0.34969154616240267,0.05333586369810354,0.05290197389041658,0.03076338269948553,0.08994023385366504,0.09110986067681313
0.3506103448275862,0.05301925310354109,0.05264976517314439,0.03067741197724882,0.08944810568083718,0.09060829496698773
0.35152914349276976,0.05271405376517082,0.05235993550255345,0.030524320093786802,0.08896248212752764,0.09011335861570341
0.3524479421579533,0.052405840566798194,0.05205930143019595,0.030349006581766112,0.08848306106748893,0.08962474370284071
0.3533667408231368,0.05209224383223813,0.05182725425775895,0.03028399045141358,0.08800954788935758,0.089142149967277
0.35428553948832037,0.05180719249308221,0.051553523247200056,0.030145682199801665,0.08754165550785051,0.08866528481829763
0.3552043381535039,0.05152214115392631,0.05124696375728499,0.02994903069449658,0.08707910437933805,0.0881938633514676
0.3561231368186874,0.05122619705646692,0.05104811871798608,0.029928458950670388,0.08662162252178959,0.08772760836895961
0.357041935483871,0.05095203847561449,0.05076784561614158,0.029768909090718623,0.08616894553903023,0.087266250404276
0.3579607341490545,0.05066698713645859,0.050466606464084435,0.029571325605980768,0.08572081664918652,0.08680952775123991
0.358879532814238,0.05038193579730269,0.05024189541313443,0.029498368023843903,0.08527698671713896,0.08635718649707022
0.3597983314794216,0.05009688445814677,0.049998314378249926,0.02939120359088888,0.0848372142907376,0.08590898055929148
0.3607171301446051,0.04981183311899087,0.04973971546822044,0.029256411296256005,0.0844012656404742,0.08546467172616709
0.3616359288097886,0.04952678177983497,0.04951055615971022,0.0291682404659985,0.08396891480224097,0.0850240297002778
0.3625547274749722,0.04924173044067906,0.04924283171051267,0.029013498087650448,0.0835399436227438,0.084586832144806
0.3634735261401557,0.04895667910152316,0.04897308426008989,0.028853230612136686,0.08311414180707402,0.08415286473201969
0.36439232480533923,0.048671627762367255,0.04878879436972381,0.02883337648728119,0.08269130696788071,0.08372192119338774
0.3653111234705228,0.0484026637637202,0.04849899659350809,0.02863579207538262,0.08227124467552521,0.0832938033706963
0.3662299221357063,0.04816386634989093,0.04821025366137674,0.02843820859064476,0.08185376850853947,0.08286832126747472
0.3671487208008899,0.04791988825414131,0.04803200043829847,0.02842313866384271,0.08143870010365327,0.08244529309998212
0.3680675194660734,0.047634836914985414,0.047764670389529904,0.028258087084582276,0.08102586920460209,0.08202454534695133
0.36898631813125693,0.047349785575829514,0.047478667278800166,0.028060503599844414,0.08061511370887556,0.08160591279723378
0.3699051167964405,0.04710667764627339,0.04727152407998769,0.027993047737016222,0.0802062797115228,0.0811892385944449
0.370823915461624,0.04687399255869888,0.047037978646237794,0.027880381558619317,0.07979922154508795,0.0807743742776655
0.37174271412680754,0.046598046067603587,0.04681127267816928,0.027778001252135493,0.07939380181471516,0.08036117981721995
0.3726615127919911,0.0463437088379464,0.04659996519756051,0.027700259566251956,0.07898989142743407,0.07994952364452333
0.37358031145717463,0.04610965695618822,0.04634263616156308,0.027544871819294,0.07858736961461454,0.0795392826749667
0.37449911012235815,0.045846306559377666,0.04613321867478406,0.027468469576108746,0.07818612394656659,0.07913034232279702
0.3754179087875417,0.04560447305239321,0.04588257127578416,0.027322554455011618,0.07778605033825653,0.078722596506943
0.37633670745272524,0.04537961839030764,0.04560467647964169,0.027130495701574588,0.07738705304511476,0.07831594764674235
0.37725550611790876,0.04510777857104764,0.045406854939685354,0.027071220468448634,0.07698904464792404,0.07791030664654043
0.37817430478309233,0.04487023578841771,0.04516428083625481,0.026936739481654443,0.07659194602580285,0.07750559286815535
0.37909310344827585,0.044593541364877004,0.044960684971346934,0.026866652225418425,0.07619568631633168,0.07710173409023971
0.38001190211345937,0.044395150223157875,0.04472715103457159,0.026746140755208925,0.07580020286191667,0.07669866645361559
0.38093070077864294,0.04415760744052794,0.044515784146120216,0.026662083982388212,0.07540544114154203,0.07629633439171823
0.38184949944382646,0.04392006465789803,0.04426993090600802,0.026520091146445525,0.07501135468712972,0.07589469054535175
0.38276829810901,0.04368252187526811,0.044009109611836246,0.026352718912366534,0.0746179049838038,0.07549369566104082
0.38368709677419355,0.04348050698049061,0.04380093596812622,0.026272680965307823,0.07422506135344663,0.07509331847235381
0.38460589543937707,0.043259143564629156,0.04360155394874399,0.026206899538790976,0.07383280082103277,0.0746935355636735
0.38552469410456064,0.04302160078199923,0.04334361625938409,0.026043139621638588,0.07344110796333578,0.07429433121600236
0.38644349276974416,0.04276112620580163,0.043141191681545864,0.025971521312902285,0.07304997473972166,0.07389569723451124
0.3873622914349277,0.04238164442099879,0.042896569218980364,0.02582919352652315,0.0726594003048672,0.07349763275766619
0.38828109010011125,0.04232350683148733,0.042619023644233096,0.025631610041785276,0.07226939080337506,0.07310014404790482
0.38919988876529477,0.04201235987413596,0.042457823837750236,0.025627543553600605,0.07187995914639576,0.07270324426397469
0.3901186874304783,0.04184002387003767,0.04219367440750937,0.0254514885357228,0.07149112477050767,0.07230695321518922
0.39103748609566186,0.04164998964393373,0.04198347085586094,0.02536492002776302,0.07110291337925362,0.07191129709800781
0.3919562847608454,0.04145995541782979,0.04175603846711855,0.025249191968202123,0.07071535666787694,0.07151630821549318
0.3928750834260289,0.04122467303020165,0.04154502068255616,0.025160351350694353,0.07032849203194674,0.07112202468034887
0.39379388209121247,0.040987130247571724,0.041326552085541986,0.02505859340764565,0.06994236226070577,0.0707284901023865
0.394712680756396,0.04078643823027619,0.04110777081670663,0.024955782520235125,0.06955701521611352,0.07033575326141388
0.3956314794215795,0.04059640400417225,0.04089834360519912,0.024867994164217144,0.06917250349869138,0.06994386776667208
0.3965502780867631,0.04037791640892375,0.04067188524795439,0.024751214277204916,0.06878888410140338,0.0695528917040786
0.3974690767519466,0.040137655697667154,0.04047159206810062,0.024677395265065218,0.0684062180529235,0.06916288727265373
0.3983878754171301,0.039954538098284816,0.04023755522612733,0.02454664510246911,0.06802457005174661,0.06877392041161468
0.3993066740823137,0.039732852590514706,0.04004650219059384,0.02448679670450874,0.06764400809269669,0.06838606041972148
0.4002254727474972,0.03954281836441077,0.03980884433603969,0.024348487514373872,0.0672646030874652,0.06799937956853841
0.4011442714126807,0.03935278413830684,0.039539008280337795,0.024155711992999693,0.06688642848088089,0.06761395271134495
0.4020630700778643,0.03916274991220289,0.03936527671585667,0.024122223266772932,0.06650955986466331,0.06722985688948227
0.4029818687430478,0.03897271568609896,0.03912422266734513,0.023975590486937204,0.06613407459044755,0.06684717093795702
0.40390066740823133,0.03873611042098887,0.038930696718872865,0.023907177803359683,0.06576005138388605,0.06646597509214264
0.4048194660734149,0.03854093997927019,0.038711821309122846,0.023795468450257012,0.06538756996163571,0.06608635059742159
0.4057382647385984,0.03835090575316625,0.038481666034918774,0.023663857175801446,0.06501671065302277,0.06570837932359476
0.406657063403782,0.03803823503284354,0.038277178239848955,0.02357386814251327,0.06464755402814557,0.06533214338585248
0.4075758620689655,0.03791913004633747,0.038058663269283644,0.02345928893277124,0.06428018053412794,0.06495772477405225
0.40849466073414903,0.03772909582023354,0.037864043646433795,0.02338326941606776,0.06391467014117094,0.06458520499198285
0.4094134593993326,0.03753906159412959,0.03763869829713048,0.02325472068974103,0.06355110199997278,0.06421466470821466
0.4103322580645161,0.037299994496788884,0.037454075762019666,0.02319267065667167,0.06318955411199424,0.06384618342004166
0.41125105672969964,0.037158993141921726,0.0372245525326876,0.0230543614665368,0.06283010301394164,0.06347983913191381
0.4121698553948832,0.03696895891581778,0.03704080893512688,0.022990876192117392,0.0624728234777248,0.06311570804964112
0.41308865406006673,0.036778924689713846,0.03681980333066754,0.02286376269009732,0.06211778822702179,0.06275386429152287
0.41400745272525025,0.03658889046360991,0.03662953661642017,0.022786307949087186,0.06176506767144868,0.062394379617419636
0.4149262513904338,0.03639885623750597,0.03641882764884918,0.022673163963651793,0.061414729659195255,0.06203732317664525
0.41584505005561734,0.036208822011402034,0.0362221483337977,0.02258173970605698,0.06106683924884281,0.06168276127540878
0.41676384872080086,0.0360582843055964,0.03602184172379503,0.022482564763399892,0.060721458500934467,0.06133075716438774
0.41768264738598443,0.03588046081381505,0.03581885060368165,0.022377170441559287,0.06037864628972235,0.060981370846865196
0.41860144605116795,0.03565932746360265,0.03562904285666129,0.022291965489293273,0.060038458135369045,0.06063465890771332
0.41952024471635146,0.03547558553299985,0.0354283563643347,0.022186811031651283,0.05970094605673704,0.060290674363359824
0.42043904338153504,0.03519433602869426,0.035273932843033276,0.02215691038323454,0.05936615844476057,0.05994946653273138
0.42135784204671856,0.035138826939223045,0.03502525274491153,0.02196803395549888,0.05903413995625878,0.05961108092903051
0.4222766407119021,0.034981996937916274,0.034855478902252386,0.02190875872237293,0.05870493142792124,0.05927555917207157
0.42319543937708565,0.03479196271181233,0.03464065089038851,0.02177245887012811,0.058378569810076414,0.05894293892077909
0.42411423804226916,0.03460192848570839,0.034499332980149025,0.02175671908335731,0.058055088119740826,0.058613253825336595
0.42503303670745274,0.03441189425960445,0.03427406311829036,0.02159908286490422,0.05773451541234427,0.058286533498369555
0.42595183537263626,0.034221860033500515,0.03408489413068766,0.021499621214845027,0.05741687677143345,0.057962803504451606
0.4268706340378198,0.034076843903271745,0.03389159093311427,0.021391261310431793,0.05710219331557312,0.057642085367137996
0.42778943270300335,0.03390165466317187,0.033725735530981675,0.021326628156530823,0.056790482221592616,0.05732439659265795
0.42870823136818687,0.03375517186443049,0.033547203945204274,0.02123883943578419,0.05648175676326389,0.05700975070933441
0.4296270300333704,0.03356513763832656,0.033346211931689455,0.021111581671650094,0.05617602636444681,0.0566981573217485
0.43054582869855396,0.03337510341222262,0.03321328241261902,0.02109572256861467,0.0558732966656978,0.056389622178625545
0.4314646273637375,0.03318506918611868,0.033047031136073574,0.021022287057863114,0.05557356960330832,0.056084147253389255
0.432383426028921,0.03303468677462614,0.032839849826036493,0.020878595819186815,0.05527684349972028,0.055781730836311
0.43330222469410457,0.03290841524315259,0.03260184150176264,0.02068149074482361,0.05498311316425562,0.055482367637171175
0.4342210233592881,0.03271838101704866,0.032483314005833513,0.02068149074482361,0.05469237000309653,0.05518604889734838
0.4351398220244716,0.03253557660396569,0.03233349136309731,0.020627310598322287,0.054404602137459526,0.05489276251025984
0.4360586206896552,0.032393050934387733,0.03214266509472558,0.020502779725147805,0.05411979452892297,0.05460249314909225
0.4369774193548387,0.03225052526480978,0.031979734175785514,0.02042274202578644,0.05383792911088836,0.05431522240078413
0.4378962180200222,0.03205896264777675,0.031799680260854994,0.02031218116459134,0.0535589849251853,0.05403092890525047
0.4388150166852058,0.03180165572203054,0.031630739254026305,0.02021817309079439,0.05328293826286301,0.05374958849887417
0.4397338153503893,0.03173378958782421,0.03146141895994903,0.020121582025695653,0.05300976280825069,0.05347117436132908
0.4406526140155728,0.03152312095061066,0.03130007486580663,0.020036353333116392,0.05273942978541099,0.053195657164841995
0.4415714126807564,0.03140493622670074,0.03118050816479287,0.020018843457955703,0.052471908106157455,0.05292300522504862
0.4424902113459399,0.03126559696636194,0.031027197861699485,0.019943206667733995,0.05220716451885512,0.05265318465264772
0.4434090100111235,0.031128282283734657,0.030833183192040082,0.019797865649994237,0.051945163757273684,0.05238615950510885
0.444327808676307,0.030938248057630725,0.03061251360599067,0.01960626138482242,0.05168586868881561,0.05212189193774304
0.4452466073414905,0.03076096522012462,0.030507893772292557,0.01960626138482242,0.05142924046149258,0.05186034235349776
0.4461654060066741,0.030618439550546665,0.030370846250738492,0.01955043071730185,0.05117523864907835,0.05160146955089346
0.4470842046718576,0.030471559888560703,0.03019231231288639,0.019423699941763545,0.0509238213939173,0.05134523086957066
0.44800300333704113,0.030281836251082966,0.030044150417751325,0.019345862474271645,0.05067494554692055,0.05109158233297084
0.4489218020022247,0.030186819138030993,0.02987605224428106,0.01923310121531802,0.05042856680433238,0.05084047878772562
0.4498406006674082,0.03000487171949068,0.02974245189054931,0.01917617045799593,0.0501846398408991,0.05059187403937938
0.45075939933259174,0.029854103948036007,0.02958471534146682,0.01907737824636552,0.049943118439119936,0.05034572098411877
0.4516781979977753,0.02971157827845805,0.02941746307836105,0.018961123973115203,0.04970395561430581,0.05010197173622983
0.45259699666295883,0.029538183550420663,0.02930940924658021,0.018941963576935263,0.049467103735215616,0.04986057775104762
0.45351579532814235,0.02940149004504578,0.029167071642948135,0.018864126109443363,0.04923251464008027,0.049621489943205296
0.4544345939933259,0.02923781442904271,0.02899630072035496,0.018737395333905057,0.04900013974786474,0.04938465880002981
0.45535339265850944,0.02901657185744041,0.028864130225786103,0.01867352738299784,0.048769930164654474,0.0491500344899685
0.45627219132369295,0.028880839589027762,0.02868815826521746,0.018535219131385935,0.04854183678508591,0.04891756696596475
0.45719098998887653,0.02880471700636944,0.02859350225326697,0.018531033046288718,0.04831581038877368,0.04868720606373435
0.45810978865406005,0.028662191336791487,0.028470834918733198,0.01847879046794042,0.048091801731714595,0.04845890159492236
0.45902858731924356,0.02851658849043561,0.02830714719157672,0.018356843029196015,0.04786976163267565,0.04823260343514778
0.45994738598442714,0.02830360713803543,0.028167837364852625,0.018274221203442725,0.04764964105459693,0.04800826160696747
0.46086618464961066,0.028225266337980594,0.028014076958432138,0.018166244025511265,0.04743139118106234,0.04778582635781344
0.46178498331479423,0.028051499326348452,0.02788666395198706,0.018100941097994743,0.04721496348790912,0.04756524823297554
0.46270378197997775,0.02793424636831713,0.02774705702648401,0.01801410961499251,0.04700030981006585,0.04734647814372126
0.46362258064516126,0.02780703731932377,0.027583324353011775,0.0178858956345815,0.04678738240372168,0.047129467430657185
0.46454137931034484,0.027664511649745812,0.027487861165524926,0.017870323327573833,0.04657613400394402,0.046914167922451566
0.46546017797552836,0.027521985980167862,0.02735857466251155,0.017797269777487492,0.04636651787787169,0.04670053199004764
0.4663789766407119,0.027379460310589913,0.027194857476448554,0.017665754063076144,0.046158487873620674,0.046488512596507166
0.46729777530589545,0.027236934641011956,0.027075112635022575,0.01760647882995019,0.04595199846504639,0.04627806334263115
0.46821657397107896,0.02708765627518845,0.026908672568352027,0.017468361941579167,0.04574700479251335,0.04606913850851132
0.4691353726362625,0.02691648280335663,0.026818159448240432,0.01745580368628753,0.04554346269982656,0.04586169309116979
0.47005417130144606,0.026771016199590013,0.026706562653646404,0.017407149197111504,0.04534132876748358,0.04565568283844875
0.4709729699666296,0.026646841755555366,0.02655441766189596,0.01728998658361751,0.045140560342407446,0.04545106427931363
0.4718917686318131,0.026568457863751095,0.0264435728340182,0.017240758222874283,0.04494111556432193,0.04524779475073408
0.47281056729699666,0.026391575668551943,0.02634302470708695,0.017207819564272815,0.044742953388931125,0.045045832421308156
0.4737293659621802,0.02627696846548454,0.026205020996960794,0.01711161078707248,0.04454603360806413,0.04484513631179327
0.4746481646273637,0.02611492172558587,0.02606021691833102,0.017003250655413974,0.04435031686694426,0.04464566631270659
0.4755669632925473,0.025983519730138814,0.025931560615571735,0.016921012226516007,0.044155764678740314,0.04444738319915533
0.4764857619577308,0.0258119029515676,0.025786499221969898,0.016810666274580312,0.04396233943655418,0.044250248643054275
0.4774045606229143,0.025612512519936306,0.02569459868133646,0.01678818098697093,0.043770004422996195,0.04405422522288476
0.4783233592880979,0.025544646385729626,0.025501083059158457,0.01659562081116707,0.043578723817495835,0.04385927643114554
0.4792421579532814,0.0254532294906461,0.02542351915855695,0.01659562081116707,0.04338846270149117,0.04366536667964177
0.480160956618465,0.025344989776162393,0.025313030835569746,0.01654007719078028,0.043199187061636286,0.043472461302753944
0.4810797552836485,0.025206588033343417,0.025160447630667052,0.016413728345229084,0.04301086379116131,0.04328052655882401
0.481998553948832,0.025111570920291454,0.02506415644768803,0.01638057432628634,0.042823460689514516,0.04308952962979057
0.4829173526140156,0.024969120022049433,0.0249642237479282,0.01634074716707973,0.042636946460411704,0.042899438619200904
0.4838361512791991,0.024820220239421206,0.024825300961149193,0.016235353236100994,0.0424512907084124,0.04271022254872149
0.4847549499443826,0.02467318851910406,0.024708057859029447,0.016165528862873094,0.04226646393413755,0.04252185135326397
0.4856737486095662,0.024537456250691408,0.024584811901892767,0.01608515591992888,0.04208243752823858,0.0423342958748386
0.4865925472747497,0.024429184063001548,0.024429301181772365,0.015950483399459852,0.041899183764221956,0.04214752785524114
0.4875113459399332,0.024334639223496057,0.024346717167433148,0.015936848660605216,0.04171667579022895,0.041961519927675044
0.4884301446051168,0.024171855720291728,0.024230325449694386,0.015866378677887427,0.04153488761986491,0.041776245607404824
0.4893489432703003,0.023956125725678738,0.02407793447424074,0.015735437936046606,0.04135379412216749,0.04159167928153194
0.49026774193548384,0.023854326524369786,0.02400438124081975,0.015735437936046606,0.041173371010798626,0.04140779619797946
0.4911865406006674,0.023753043570842486,0.023896775258291154,0.015678243794640577,0.04099359483254007,0.04122457245376702
0.4921053392658509,0.023652724639752626,0.023746610540472668,0.015549694245685987,0.04081444295516786,0.0410419849826527
0.49302413793103445,0.02355770752670066,0.023628209334971492,0.015473674530142888,0.04063589355477669,0.0408600115422144
0.493942936596218,0.02346269041364869,0.02348690947241574,0.015359095320400851,0.04045792560262056,0.04067863070043807
0.49486173526140154,0.02332311533601963,0.02338233632140236,0.015305345987752636,0.040280518851532436,0.04049782182187695
0.49578053392658505,0.023180589666441685,0.023291632959758852,0.0152743448973042,0.04010365382198087,0.04031756505344083
0.4966993325917686,0.023074224565250996,0.02316356850141199,0.015180719962439195,0.039927311787818484,0.040137841309871185
0.49761813125695215,0.022979207452199026,0.023025729321553612,0.015070460696619978,0.03975147476177307,0.03995863225895406
0.4985369299221357,0.022819823747719677,0.02292047623336218,0.015014180184591257,0.03957612548072833,0.039779920306518564
0.49945572858731924,0.022625214175616158,0.02281797875560769,0.014962172205168694,0.03940124739083868,0.03960168858126618
0.5003745272525028,0.022566219385593705,0.02271893202711503,0.014915606098877038,0.03922682463251835,0.039423920919472014
0.5012933259176864,0.022495724490749353,0.022612439259289286,0.014856330865751085,0.03905284202534271,0.039246601849596593
0.5022121245828699,0.02238973899787958,0.02247081321285734,0.014738210970199849,0.03887928505289656,0.03906971657684357
0.5031309232480534,0.02225051025858441,0.022364476785772677,0.014678627331157304,0.03870613984760112,0.03889325096769574
0.5040497219132369,0.022131121924720765,0.0222659138639437,0.014631728750266403,0.03853339317554942,0.03871719153445965
0.5049685205784205,0.02201173359085712,0.022136465495742812,0.014533092213007408,0.038361032421376826,0.03854152541984592
0.505887319243604,0.02191710521559476,0.022020228818983953,0.014456221110566134,0.03818904557319138,0.03836624038161068
0.5068061179087875,0.021738843015267482,0.021920866172224718,0.01440722710218753,0.0380174212075862,0.038191324777280496
0.507724916573971,0.021623775680902003,0.02181993889384748,0.014355386457091128,0.03784614847475458,0.038016767548982006
0.5086437152391545,0.021528758567850036,0.02170271588868255,0.014276154342207787,0.037675217083725836,0.037842558208394696
0.5095625139043382,0.021433741454798056,0.021577110001202757,0.01418272545410865,0.03750461728773885,0.03766868682184392
0.5104813125695217,0.021313836990161594,0.021478788719814183,0.014134551869324122,0.03733433986976805,0.03749514399554928
0.5114001112347052,0.021181655647328435,0.02137393432613563,0.01407527663619817,0.03716437612821494,0.03732192086104182
0.5123189098998888,0.02106288425601346,0.021268545695294173,0.014014903451648662,0.03699471786277752,0.03714900906076244
