sto_common,p_si_original,p_si_reconstructed_deformed,si_scale_a,si_shift_b,dUdx_si_original,dUdx_si_reconstructed_deformed,x_anode_common,p_anode_reconstructed,dUdx_anode_reconstructed
0.04804804804804805,0.45249733340445786,0.434476592531595,0.9,0.034,-3.80838617208272,-3.2518770403852386,0.04810043575585373,0.37484418494590327,-3.669283166459678
0.04904904904904905,0.4487654469010533,0.43128863719242855,0.9,0.034,-3.6531331877765467,-3.123208106341451,0.04910138166988543,0.37118698382751925,-3.624808184082468
0.050050050050050046,0.4451837534489493,0.4282239236500305,0.9,0.034,-3.505326740035315,-3.004577388195088,0.05010232758391713,0.36758771106389126,-3.5667393173734467
0.05105105105105105,0.4417477757498315,0.42527346724609205,0.9,0.034,-3.367643020500566,-2.8935314859702714,0.05110327349794883,0.3640467575352369,-3.495753648285188
0.05205205205205205,0.4384417253798791,0.4224310678222622,0.9,0.034,-3.242423307486945,-2.794518803167506,0.05210421941198053,0.3605895904024663,-3.4045581477211897
0.05305305305305305,0.43525643779690465,0.41967883500751846,0.9,0.034,-3.127793456227664,-2.7087312343184067,0.053105165326012234,0.3572312004011472,-3.302440779546913
0.05405405405405406,0.43217987661866253,0.41700818246827137,0.9,0.034,-3.023371909005533,-2.630304505439881,0.054106111240043935,0.353978461193228,-3.1898397620618653
0.055055055055055056,0.42920364118227894,0.41441296012175294,0.9,0.034,-2.929209695833663,-2.5600179108151053,0.05510705715407563,0.3508454862486438,-3.0691946931022756
0.056056056056056056,0.42631559294331983,0.41188302148565853,0.9,0.034,-2.8461714922644035,-2.4998653615711817,0.05610800306810733,0.34783426541837104,-2.940631909884644
0.057057057057057055,0.42350560015672456,0.409408224663152,0.9,0.034,-2.772059085946296,-2.4485972450490294,0.05710894898213903,0.3449586592589033,-2.813314494433371
0.058058058058058054,0.4207659251035875,0.4069809248989738,0.9,0.034,-2.7063492879956073,-2.402346572601317,0.05810989489617073,0.34220231412219254,-2.688559036029261
0.05905905905905906,0.4180874834640406,0.40459872201530156,0.9,0.034,-2.6491088682913073,-2.362592361348703,0.05911084081020243,0.3395764548954103,-2.561844685118473
0.06006006006006006,0.41546240384574706,0.40225101026163906,0.9,0.034,-2.5992322547623985,-2.3306648149114153,0.06011178672423413,0.3370737781822862,-2.4452442630238522
0.06106106106106106,0.4128838152863381,0.3999327263898533,0.9,0.034,-2.556334436017721,-2.3033899885349456,0.061112732638265825,0.3346813403876439,-2.330011318473339
0.062062062062062065,0.4103446171870529,0.39763961889320076,0.9,0.034,-2.519489589358642,-2.2805313673045475,0.062113678552297526,0.33240934756453916,-2.219830552935832
